,x,y,z
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,1
7,0,0,1
8,1,0,2
9,0,0,0
10,0,0,0
11,0,0,2
12,0,3,1
13,0,0,3
14,0,2,1
15,0,1,2
16,0,0,2
17,0,1,1
18,0,0,1
19,0,1,4
20,1,1,1
21,0,1,2
22,0,0,1
23,0,0,2
24,0,0,2
25,0,0,2
26,0,0,10
27,2,5,11
28,0,3,8
29,0,7,2
30,0,4,7
31,1,6,4
32,0,3,3
33,0,4,18
34,1,3,9
35,0,2,8
36,0,3,5
37,0,2,6
38,0,12,7
39,1,5,5
40,2,5,4
41,1,5,9
42,2,9,4
43,0,10,5
44,0,10,5
45,1,7,5
46,1,6,6
47,0,6,6
48,0,8,4
49,9,6,8
50,2,17,5
51,1,14,8
52,0,14,7
53,0,12,5
54,1,11,9
55,4,11,7
56,2,16,5
57,4,12,20
58,0,10,32
59,1,6,22
60,3,8,19
61,3,9,18
62,1,5,21
63,2,11,18
64,3,6,21
65,3,11,33
66,2,6,28
67,1,6,17
68,3,6,22
69,3,7,23
70,1,13,24
71,3,12,20
72,2,8,29
73,0,10,21
74,3,6,24
75,1,12,22
76,1,10,18
77,2,11,21
78,1,13,24
79,3,12,22
80,1,9,21
81,2,13,19
82,2,6,33
83,3,12,26
84,0,10,31
85,3,9,25
86,2,12,20
87,2,20,26
88,1,12,21
89,2,13,28
90,2,15,18
91,3,11,27
92,2,18,15
93,3,14,15
94,5,15,17
95,4,15,16
96,28,13,22
97,11,14,27
98,17,12,22
99,9,14,23
100,7,15,17
101,10,7,18
102,9,9,25
103,7,8,21
104,6,11,22
105,7,6,22
106,6,12,17
107,24,14,17
108,18,11,31
109,12,10,22
110,19,10,15
111,18,7,24
112,19,13,70
113,23,10,32
114,34,5,23
115,35,10,19
116,41,20,16
117,51,21,22
118,41,15,24
119,52,17,26
120,60,23,14
121,45,38,23
122,31,30,17
123,50,11,13
124,78,8,9
125,44,8,6
126,37,8,1
127,60,4,7
128,55,4,4
129,56,9,9
130,56,7,7
131,57,8,6
132,61,11,4
133,44,13,6
134,31,24,4
135,22,20,9
136,29,11,11
137,33,16,45
138,38,9,3
139,30,11,5
140,22,11,8
141,17,9,3
142,13,9,4
143,14,12,4
144,20,8,3
145,14,13,7
146,12,9,0
147,11,9,3
148,14,10,4
149,12,12,3
150,15,13,2
151,15,13,4
152,22,14,4
153,24,10,5
154,13,18,6
155,21,16,4
156,10,17,8
157,11,19,7
158,6,20,8
159,2,17,3
160,9,16,1
161,9,13,4
162,11,13,2
163,4,17,2
164,1,16,5
165,4,13,2
166,1,16,4
167,3,14,3
168,3,17,3
169,3,22,6
170,1,22,6
171,4,22,7
172,2,15,12
173,2,16,7
174,2,24,5
175,3,15,3
176,3,12,13
177,3,11,4
178,3,14,6
179,1,11,1
180,3,8,1
181,3,13,1
182,4,13,2
183,2,12,1
184,4,14,3
185,4,20,3
186,3,22,0
187,2,17,0
188,2,20,0
189,6,13,0
190,4,11,0
191,6,10,0
192,5,11,0
193,5,4,0
194,7,2,0
195,4,2,0
196,3,5,0
197,6,2,0
198,2,3,0
199,11,2,0
200,12,6,0
201,13,4,0
202,7,3,0
203,2,5,0
204,8,2,0
205,5,6,0
206,2,5,0
207,2,9,0
208,2,10,0
209,5,3,0
210,5,3,0
211,7,2,0
212,7,2,0
213,4,3,0
214,3,2,0
215,3,1,0
216,2,3,0
217,2,2,0
218,2,2,0
219,0,1,0
220,2,2,0
221,0,4,0
222,2,2,0
223,0,1,0
224,1,1,0
225,2,2,0
226,0,1,0
227,0,0,0
228,1,2,0
229,2,1,0
230,0,1,0
231,0,1,0
232,0,2,0
233,0,0,0
234,1,1,0
235,0,0,0
236,0,1,0
237,0,1,0
238,0,0,0
239,1,0,0
240,0,0,0
241,1,0,0
242,0,0,0
243,0,1,0
244,0,0,0
245,1,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,1,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,1,0
255,0,0,0
