,vx,vy,vz,x,y,z
0,0,0,2,0,5,4
1,0,0,7,0,5,5
2,0,0,4,0,5,13
3,0,0,15,0,5,28
4,2,0,15,0,7,39
5,7,0,11,0,7,54
6,2,1,37,0,7,62
7,9,5,38,0,10,68
8,4,2,30,0,7,66
9,8,11,64,0,9,67
10,9,11,60,0,7,75
11,6,10,51,0,7,74
12,14,28,73,0,9,75
13,16,16,74,0,7,72
14,18,22,75,0,7,71
15,18,38,116,0,8,75
16,15,24,139,0,8,71
17,14,32,150,0,8,72
18,20,52,152,0,8,75
19,44,58,203,0,9,79
20,51,75,202,0,10,86
21,69,111,241,0,8,90
22,110,143,308,2,9,89
23,175,204,316,2,8,84
24,243,328,493,2,10,78
25,412,377,608,2,8,84
26,614,610,835,2,8,81
27,952,1001,1191,2,8,83
28,1372,1371,1646,2,8,82
29,2142,2099,2308,2,15,84
30,3202,3025,3298,3,16,88
31,4521,4422,4681,2,16,88
32,6439,6466,6474,2,16,91
33,8816,8948,9104,3,39,85
34,12347,12321,12444,2,40,92
35,16718,16593,16694,11,30,90
36,21956,21619,21668,10,29,93
37,28951,28416,27925,16,43,99
38,36970,36679,35425,28,49,100
39,46572,45780,44203,24,43,114
40,58734,57908,54482,30,74,122
41,72220,71979,67528,35,90,112
42,90053,89047,82748,38,137,136
43,109783,110365,100596,95,194,138
44,132183,131726,120719,322,376,130
45,154223,154298,140097,788,818,141
46,173196,174116,159102,1958,2006,199
47,191320,191989,177425,4989,5537,216
48,210752,210786,197799,12466,12606,471
49,231598,232213,218715,26387,26220,763
50,252471,251730,242674,49292,48093,1662
51,272869,275180,267303,84244,82030,3342
52,294444,295265,291234,132474,130525,8334
53,314025,315055,316988,195212,196463,26260
54,332602,332862,339958,265388,270430,78476
55,349261,348852,360874,343830,354067,201751
56,362889,363556,380571,433733,436316,403786
57,375369,375419,396540,515364,520721,646141
58,385728,384854,408427,595354,598329,859027
59,391326,391372,415962,671330,680473,1007753
60,396468,395503,420341,738600,743951,1086478
61,398959,400398,423214,785706,791193,1119320
62,400000,401247,423062,821503,829041,1122129
63,401680,401863,420816,841998,845805,1098540
64,400146,401363,417967,850240,845966,1057398
65,399950,400095,412584,836441,823257,991971
66,396922,397052,407937,802491,790496,903651
67,395307,395220,402470,745550,736708,786429
68,389870,389959,394015,679551,673047,645629
69,382684,383223,384397,603086,598174,481133
70,374660,374092,371797,515775,517322,306228
71,363526,363016,357944,428905,429549,153898
72,347300,349486,342042,343675,343100,59385
73,332616,332237,322493,260841,265053,18147
74,315103,313284,302512,190256,188000,5051
75,294084,294103,281380,129220,125070,2093
76,273881,272297,259030,83972,79670,712
77,253599,251529,238378,45960,45730,222
78,232905,230700,218063,24105,24602,63
79,210871,210837,198719,11800,10730,23
80,192088,191295,179508,5033,5218,23
81,173212,173177,162841,2154,2209,24
82,154776,153683,144835,794,859,25
83,131827,132582,124990,344,308,26
84,109735,109875,105493,157,110,26
85,89210,89034,88189,17,70,29
86,71575,72114,72362,17,55,29
87,58031,58447,60032,19,62,36
88,46419,46276,48882,16,51,38
89,36622,36779,39797,13,58,38
90,28661,28912,31246,13,52,36
91,22295,22280,24647,18,46,30
92,16758,16906,19049,23,28,32
93,12424,12725,14447,21,17,33
94,9065,9300,10507,20,14,33
95,6546,6546,7796,20,16,32
96,4614,4663,5377,46,14,35
97,3067,3248,3732,22,14,37
98,2164,2164,2652,23,15,44
99,1443,1490,1673,7,12,44
100,962,975,1174,8,9,45
101,634,703,770,9,7,52
102,435,498,476,7,9,53
103,294,344,346,10,8,54
104,224,261,236,10,5,67
105,151,187,165,11,6,78
106,95,151,116,12,6,75
107,69,99,92,11,7,39
108,46,84,53,10,7,71
109,30,53,42,14,8,127
110,27,48,45,18,9,31
111,14,30,34,0,9,22
112,16,23,20,0,10,22
113,13,12,12,0,11,25
114,16,10,16,0,11,23
115,14,12,11,0,14,28
116,7,9,7,0,12,26
117,7,9,18,0,10,27
118,7,6,12,0,11,29
119,4,8,10,0,12,33
120,2,2,6,0,11,8
121,1,9,7,0,10,9
122,0,2,7,0,9,7
123,0,3,3,0,15,9
124,0,4,0,0,14,8
125,1,4,0,0,15,8
126,0,0,0,0,6,5
127,0,0,0,0,2,1
