,x,y,z
0,54,1,1
1,56,2,7
2,75,2,6
3,73,1,9
4,64,0,7
5,73,2,10
6,83,4,9
7,90,1,10
8,83,2,14
9,92,7,10
10,115,6,11
11,96,4,20
12,95,7,21
13,107,9,14
14,101,7,26
15,109,15,37
16,119,19,31
17,121,28,53
18,135,35,61
19,128,45,68
20,154,46,93
21,142,64,92
22,183,66,133
23,196,80,130
24,244,91,168
25,264,108,178
26,372,126,198
27,510,147,244
28,630,180,319
29,783,216,345
30,939,254,434
31,1181,327,561
32,1390,412,661
33,1698,557,897
34,1939,729,1218
35,2277,987,1621
36,2454,1339,2254
37,2911,1697,2806
38,3133,2154,3740
39,3431,2738,4637
40,3771,3255,5868
41,3972,3537,6846
42,4615,3961,7494
43,5587,4308,8478
44,7221,4719,9513
45,10084,5256,11554
46,14945,6450,16061
47,23325,8572,24778
48,35175,12069,36535
49,48681,14465,44922
50,64555,16441,51114
51,89808,17713,55762
52,112639,18197,56189
53,114208,19191,55797
54,97988,21250,56842
55,77522,26197,63609
56,62000,30709,70653
57,52152,32229,79229
58,46608,33748,88098
59,44883,50253,102913
60,49931,83466,191101
61,189568,760737,905135
62,179258,774738,271264
63,54593,97742,24340
64,47964,47060,13179
65,48050,38469,10221
66,52764,33874,7783
67,62101,28056,6904
68,77859,22600,6296
69,98046,19481,6099
70,117229,17289,6374
71,113566,16339,6721
72,91176,15467,6479
73,66511,14043,6179
74,49813,12631,5814
75,35818,10343,5190
76,23874,7572,4211
77,15282,5663,3411
78,10252,4527,2961
79,7392,4132,2932
80,5751,3841,2788
81,4813,3586,2522
82,4201,3279,2279
83,3906,2707,2126
84,3605,2572,1835
85,3286,2004,1535
86,2955,1434,1145
87,2599,1229,890
88,2383,967,678
89,2032,702,506
90,1698,528,382
91,1491,405,306
92,1178,336,245
93,1027,273,202
94,787,214,161
95,680,175,141
96,511,155,115
97,398,139,98
98,312,111,87
99,215,97,73
100,192,76,64
101,185,71,56
102,161,61,48
103,150,53,39
104,133,35,36
105,136,32,27
106,146,29,20
107,109,21,14
108,114,20,12
109,110,16,6
110,104,10,6
111,108,13,6
112,99,6,6
113,103,12,5
114,97,5,5
115,89,6,3
116,83,4,3
117,85,2,2
118,83,3,3
119,71,4,1
120,67,1,1
121,71,3,3
122,80,3,2
123,56,1,2
