,x,y,z
0,0,0,770
1,0,46,1272
2,0,108,1600
3,0,109,1839
4,0,126,1938
5,0,153,2006
6,0,204,2205
7,0,223,2387
8,0,299,2858
9,0,350,3214
10,0,361,3601
11,0,374,3975
12,0,423,4420
13,0,426,4928
14,0,458,5678
15,0,489,6699
16,0,589,7580
17,0,641,8098
18,0,691,8196
19,0,780,8098
20,0,847,8325
21,36,887,8862
22,27,947,9484
23,0,1059,13766
24,0,1190,97269
25,0,1340,566469
26,0,1556,1801316
27,85,1911,7087211
28,189,2331,5523529
29,176,9973,1112657
30,40,5607,400073
31,0,6385,227624
32,0,11183,165326
33,0,8705,121927
34,0,12982,91790
35,0,15616,73520
36,0,17395,57713
37,0,21203,44054
38,0,27421,34271
39,0,25215,32213
40,0,29347,28180
41,0,29060,22883
42,0,36189,22508
43,0,37567,21616
44,0,39048,19907
45,0,32039,18059
46,0,36784,15662
47,0,49820,12784
48,0,56608,13346
49,0,68495,12526
50,0,88874,11104
51,0,115132,11261
52,75,119438,11114
53,348,170275,10929
54,2590,178818,9954
55,2265,214062,12145
56,3403,310704,9291
57,4044,401077,9277
58,7892,537534,8421
59,21187,710268,11227
60,52239,891106,9577
61,241662,1306052,5791
62,1739826,1592914,6395
63,6855366,1831970,6600
64,6958080,1752352,4248
65,1843072,1484030,3633
66,219739,1237293,3689
67,44202,957405,3772
68,19541,697760,4098
69,10093,464203,2699
70,3746,394168,2596
71,484,330559,3298
72,504,247144,2882
73,521,220927,2547
74,548,170958,3501
75,518,145380,2276
76,431,96130,1421
77,120,77818,1459
78,0,74279,1809
79,0,64878,3960
80,0,51823,6885
81,0,45609,2069
82,0,34995,1817
83,0,41736,3897
84,0,46989,3363
85,0,41022,1129
86,0,33264,608
87,0,26209,670
88,154,28351,1013
89,305,32576,901
90,207,28835,63
91,221,26335,62
92,246,28105,61
93,329,22247,61
94,468,14226,158
95,543,11898,883
96,692,9971,1882
97,208,8977,5075
98,186,7056,31387
99,193,2631,40058
100,206,2046,10634
101,218,1802,0
102,240,1579,0
103,396,1418,0
104,604,1254,0
105,716,1159,0
106,490,1065,0
107,197,985,0
108,0,901,0
109,0,812,0
110,0,691,0
111,0,622,42
112,0,472,21
113,0,366,0
114,0,340,0
115,50,355,0
116,27,386,0
117,0,363,0
118,0,329,0
119,0,252,0
120,0,176,0
121,0,172,0
122,0,154,0
123,0,148,0
124,0,59,0
125,0,51,0
126,0,50,0
127,0,15,0
