,x,y,z
0,0,0,0
1,0,0,0
2,0,0,0
3,2,0,0
4,1,0,0
5,1,0,0
6,2,0,0
7,0,0,0
8,1,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,1,0,0
14,1,0,0
15,0,0,0
16,1,0,0
17,1,0,0
18,0,0,0
19,1,0,0
20,3,0,1
21,1,0,0
22,0,0,0
23,1,0,0
24,0,0,1
25,2,0,0
26,1,0,1
27,2,0,0
28,2,0,1
29,0,0,1
30,2,0,2
31,5,0,1
32,1,0,1
33,1,1,1
34,1,0,2
35,1,0,1
36,2,0,1
37,0,0,4
38,2,0,1
39,3,12,1
40,1,5,2
41,5,3,1
42,3,3,2
43,2,2,2
44,3,1,2
45,4,2,2
46,1,1,2
47,1,1,2
48,4,1,2
49,2,1,6
50,1,2,18
51,1,1,13
52,2,2,9
53,4,3,10
54,3,1,11
55,2,1,8
56,4,1,6
57,2,1,9
58,6,4,5
59,10,1,10
60,3,2,25
61,10,1,25
62,4,1,30
63,10,1,28
64,9,1,26
65,11,24,30
66,5,18,19
67,2,13,21
68,15,10,19
69,11,16,12
70,16,13,14
71,14,9,19
72,17,8,11
73,13,8,19
74,21,9,15
75,27,9,23
76,23,11,12
77,33,21,16
78,34,61,43
79,45,30,32
80,53,24,26
81,68,21,26
82,81,17,52
83,103,11,50
84,133,21,58
85,155,25,74
86,172,26,99
87,247,33,104
88,299,24,118
89,350,22,122
90,439,16,132
91,374,21,138
92,371,23,158
93,345,33,177
94,291,69,183
95,238,56,237
96,220,44,250
97,181,59,350
98,154,54,443
99,153,47,557
100,133,54,674
101,120,79,857
102,121,88,1179
103,111,91,1704
104,94,115,2668
105,103,118,3347
106,93,110,4441
107,98,124,5039
108,98,168,5228
109,97,137,4732
110,100,127,4018
111,108,132,3055
112,111,176,1982
113,116,126,1527
114,139,197,1171
115,172,227,618
116,251,189,747
117,377,139,790
118,441,386,622
119,621,197,518
120,924,155,470
121,1233,152,384
122,1541,209,336
123,1874,265,376
124,2376,332,258
125,3065,429,279
126,3540,1289,292
127,4310,20240,180
128,4156,20750,346
129,3751,1268,341
130,2844,341,134
131,2394,241,175
132,1875,243,258
133,1471,176,146
134,1086,227,130
135,887,139,54
136,651,216,45
137,451,150,67
138,398,225,39
139,254,227,39
140,233,260,130
141,137,150,142
142,114,163,44
143,101,225,23
144,93,193,31
145,88,140,32
146,95,194,32
147,86,114,28
148,86,84,32
149,92,89,19
150,93,100,16
151,101,98,30
152,103,86,16
153,104,83,12
154,120,88,18
155,128,89,12
156,148,83,15
157,165,75,15
158,192,74,25
159,210,91,26
160,244,82,30
161,294,47,19
162,363,33,40
163,418,30,20
164,456,24,26
165,394,18,6
166,355,21,10
167,336,28,9
168,273,23,16
169,191,12,19
170,121,15,30
171,109,18,35
172,92,23,41
173,82,25,38
174,73,42,2
175,56,41,1
176,46,32,0
177,41,5,2
178,37,3,0
179,35,1,1
180,23,2,3
181,24,0,3
182,23,3,3
183,18,3,3
184,13,2,3
185,16,1,3
186,15,1,7
187,12,3,14
188,12,0,1
189,11,3,0
190,5,4,0
191,16,4,0
192,1,1,0
193,8,3,0
194,7,2,0
195,6,4,0
196,6,4,0
197,7,6,0
198,6,10,0
199,4,8,0
200,4,1,0
201,3,0,0
202,4,0,0
203,4,0,0
204,3,0,0
205,2,0,0
206,9,0,0
207,3,0,0
208,5,0,0
209,0,0,0
210,3,1,0
211,1,0,0
212,3,0,0
213,1,0,0
214,3,0,0
215,2,0,0
216,2,0,0
217,1,0,0
218,4,0,0
219,3,0,0
220,2,0,0
221,0,0,0
222,1,0,0
223,1,0,0
224,0,0,0
225,0,0,0
226,2,0,0
227,2,0,0
228,2,0,0
229,0,0,0
230,0,0,0
231,1,0,0
232,1,0,0
233,5,0,0
234,1,0,0
235,1,0,0
236,1,0,0
237,1,0,0
238,2,0,0
239,1,0,0
240,1,0,0
241,0,0,0
242,2,0,0
243,0,0,0
244,2,0,0
245,0,0,0
246,3,0,0
247,0,0,0
248,2,0,0
249,1,0,0
250,0,0,0
251,2,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
