,vx,vy,vz,x,y,z
0,175,197,1113,1687,970,1695
1,567,643,3534,3225,3050,2937
2,1015,1163,6333,4117,4620,3232
3,1388,1835,9098,3671,3253,3744
4,1810,2228,11432,3722,10057,4241
5,2348,2821,13508,3910,4254,4621
6,3083,3703,17248,6306,4461,4893
7,3739,4446,19408,11425,4332,5288
8,4574,4966,21599,8098,6575,6626
9,5629,5884,23398,7721,12684,8138
10,6950,6732,26554,7025,8768,8526
11,7609,7638,28497,12977,6243,7276
12,8445,8326,31562,9099,12207,8561
13,8579,8846,32773,11937,13269,11013
14,8948,9073,34361,9270,16715,9565
15,9809,9811,36140,7440,7130,12505
16,10345,10361,36961,6983,11952,13385
17,11232,10882,38059,10551,12297,10986
18,12310,11283,39312,10172,11465,12784
19,12926,12110,40970,11280,20704,14011
20,14301,13045,41623,8094,15171,15432
21,14489,13667,42981,9566,13756,15194
22,15123,14054,45015,10923,13551,16727
23,16035,14519,46013,10977,14458,15065
24,16494,15643,47070,12690,16857,17434
25,16864,16331,47738,19851,18048,18145
26,17545,15982,48068,14669,16409,21657
27,18812,16797,48409,22621,16365,22586
28,18945,18084,48331,25759,19352,25165
29,19585,19123,48625,29442,20762,25125
30,20370,19376,49106,32141,30520,24912
31,21261,20155,49484,33840,25966,31483
32,21496,21277,49155,35245,29254,30664
33,22126,22588,49821,28709,29920,36617
34,22759,22852,50189,38087,45191,35960
35,23593,23228,49838,36640,53369,33472
36,25190,24461,49563,31804,32718,31091
37,25104,25622,49799,34897,39056,33439
38,25777,25938,48790,39925,42905,34462
39,25122,27048,48901,43035,45734,35639
40,26845,28492,48822,32997,41710,38665
41,27816,30549,47956,38891,40140,39431
42,28267,31231,48953,42709,44310,42302
43,29212,31425,48819,51113,57186,42873
44,30302,32169,48298,37984,53702,40809
45,31224,33028,48926,40686,45184,47788
46,33752,34876,49572,43363,39177,48602
47,35761,36566,50337,47885,53101,59051
48,37710,39054,51474,45290,46295,66634
49,40248,42203,52853,43910,54693,65187
50,43655,44742,55070,57787,70922,83739
51,48143,48174,56536,59528,74033,72792
52,53243,53008,60348,81112,65810,76031
53,61112,60180,63425,75350,72211,90756
54,70708,70305,69642,88755,84893,77730
55,82789,82500,78247,84503,92747,90787
56,99587,100114,91795,94104,106715,98455
57,122191,122004,110413,97571,109832,118312
58,154849,153301,136471,129883,113822,141533
59,197935,195454,169650,144881,187167,185468
60,254321,252952,216063,187858,213054,241402
61,326042,321399,278084,263189,304442,269860
62,403236,394304,355576,318756,398651,329620
63,459241,446937,415531,380462,423640,367680
64,457748,447299,412517,404077,383525,360962
65,400191,393902,344897,367611,285014,323636
66,324371,320185,267154,301596,227821,255960
67,255261,250645,201452,224607,203171,203700
68,197365,194999,150746,169275,155346,182312
69,153473,151243,114752,143760,116745,155106
70,120264,120154,88298,100825,100475,122897
71,98112,96840,69376,96759,62906,120949
72,81356,79162,56180,85105,78043,108730
73,68906,67985,46674,73791,58045,76690
74,58825,58903,39415,83817,50057,80255
75,51600,52475,34320,81095,49943,83626
76,46287,47836,30872,73467,60631,70578
77,41804,43947,28224,49057,56249,53284
78,38618,39905,25284,56431,51316,48980
79,35368,37614,23058,43972,53570,50872
80,32994,35286,21151,52470,46276,34308
81,31651,34532,19493,59223,46628,35995
82,29021,32724,18389,50859,52748,23588
83,27572,31400,16765,42478,41286,35724
84,27109,29603,15414,39185,36993,29884
85,26519,28827,14531,46539,29004,46173
86,25307,28666,13652,37856,31162,43758
87,24036,27465,12797,30479,36029,31473
88,23391,25692,11686,20715,21709,24311
89,22296,24554,10950,22284,27270,19989
90,22106,23887,10164,27441,26571,16649
91,20836,23419,9708,28108,33458,20987
92,20039,21966,9155,22559,27690,14011
93,19546,21457,7876,22407,24940,15109
94,19544,20034,7769,19993,28026,13297
95,19106,20175,7368,17637,19406,12864
96,18236,19102,6962,16246,20892,14939
97,17038,18104,6678,12224,20024,18391
98,16561,17838,6344,11893,17279,14137
99,16250,16220,5930,14432,13250,8027
100,14439,15860,5299,15430,12122,8379
101,13688,14920,4898,11977,11870,7754
102,13610,13975,4816,16991,12782,5932
103,13055,13679,4470,18355,13337,6595
104,12384,12861,4289,13762,18880,12735
105,11980,11965,3972,11762,12758,6315
106,11057,11385,3703,14365,12680,7175
107,11233,10836,3631,10687,7432,9097
108,10455,10313,3226,5736,9135,10936
109,9700,9374,2926,6933,9683,6050
110,9296,8741,2352,7297,7275,4744
111,8451,8398,2165,6119,5583,4421
112,7819,8239,1711,5169,5653,7262
113,7098,7983,1529,8222,7126,2865
114,6812,6959,1534,3997,6572,2508
115,6363,6312,1388,3215,11713,2466
116,5672,5841,1276,2891,5639,2715
117,5142,5111,1171,2696,3877,2375
118,4309,4849,1048,4146,8539,2685
119,3738,4133,934,3771,5593,1950
120,3106,3698,738,5879,3298,2342
121,2653,3134,604,5115,3197,1865
122,2185,2439,477,4685,4509,1441
123,1893,2047,312,2150,2595,1463
124,1238,1519,201,2070,2006,1669
125,746,1020,144,5646,1693,1826
126,452,570,54,1058,1442,1328
127,180,211,13,754,957,402
