,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,3,0,0,0,0,0
15,2,0,0,0,0,0
16,6,0,0,0,0,0
17,4,0,0,0,0,0
18,1,0,0,0,0,0
19,8,0,0,0,0,0
20,18,0,0,0,0,0
21,2,0,2,0,0,0
22,7,0,3,0,0,0
23,0,0,5,0,0,0
24,0,0,16,0,0,0
25,4,2,26,0,0,0
26,0,8,51,0,0,0
27,1,25,66,0,0,0
28,10,15,67,0,0,0
29,12,20,84,0,0,0
30,14,37,86,0,0,0
31,26,70,111,0,0,0
32,80,52,184,0,0,0
33,94,91,255,0,0,0
34,118,153,345,0,0,0
35,197,155,474,0,0,0
36,266,231,591,0,0,0
37,339,451,788,0,0,0
38,413,436,1064,0,0,35
39,628,820,1404,0,0,24
40,1122,1143,2014,0,0,19
41,1407,1682,2655,0,0,34
42,2267,2065,3694,0,0,35
43,3210,3107,5035,0,0,61
44,4668,4619,7476,0,0,160
45,8062,8171,11503,0,0,148
46,14283,14692,16310,0,0,199
47,23294,22434,23614,0,0,417
48,35041,34063,32023,0,0,457
49,48760,49083,44013,0,10,873
50,65925,67786,59334,0,65,1420
51,90845,90635,80629,1,145,1966
52,123409,119260,108622,89,257,2446
53,167262,167612,151464,495,512,3824
54,225085,226646,212667,858,1325,6898
55,305311,302111,296534,2328,3018,10302
56,403718,400012,401138,5354,6218,20946
57,516088,514684,531282,13262,14606,52654
58,646310,639848,673406,49595,55745,110809
59,772334,773978,817111,219967,211621,245421
60,884523,888445,940612,661154,648882,1592603
61,995910,992681,1034088,1394099,1404981,4874449
62,1051849,1058197,1092499,2252820,2273725,4281652
63,1090167,1103097,1104635,2889139,2880868,2358138
64,1100557,1097106,1080544,2876253,2886142,1042796
65,1058894,1054158,1019669,2283942,2251544,316764
66,984763,992484,939443,1402202,1398260,43276
67,885175,889923,834759,642444,645791,2809
68,769644,772911,717818,208595,213534,509
69,644785,637517,602947,49721,50963,135
70,517891,518571,498011,11775,14747,16
71,401303,402294,401214,4848,5705,0
72,304219,300952,314714,1941,2224,0
73,226093,227277,241868,797,886,0
74,167239,165050,182529,355,335,0
75,123896,124565,136199,194,63,0
76,91978,91295,99889,37,27,0
77,68512,66523,72312,30,28,0
78,49486,49341,51662,0,44,0
79,34466,33876,36291,0,24,0
80,23693,22710,24751,0,0,0
81,13786,14074,17187,0,0,0
82,8195,8054,11199,0,0,0
83,4670,4840,7263,0,0,0
84,3016,3032,5563,0,0,0
85,1910,1982,4132,0,0,0
86,1434,1581,3206,0,0,0
87,1089,1049,2446,0,0,0
88,705,769,1827,0,0,0
89,527,519,1293,0,0,0
90,389,360,1061,0,0,0
91,278,223,908,0,0,0
92,249,218,717,0,0,0
93,115,159,511,0,0,0
94,64,64,473,0,0,0
95,91,78,390,0,0,0
96,30,34,348,0,0,0
97,13,35,243,0,0,0
98,14,15,178,0,0,0
99,1,13,112,0,0,0
100,4,8,107,0,0,0
101,0,1,86,0,0,0
102,1,17,99,0,0,0
103,6,0,82,0,0,0
104,0,0,47,0,0,0
105,2,0,46,0,0,0
106,0,0,30,0,0,0
107,6,0,29,0,0,0
108,0,0,21,0,0,0
109,0,0,16,0,0,0
110,3,0,15,0,0,0
111,0,0,4,0,0,0
112,0,0,12,0,0,0
113,0,0,7,0,0,0
114,0,0,5,0,0,0
115,0,0,11,0,0,0
116,0,0,3,0,0,0
117,0,0,3,0,0,0
118,0,0,3,0,0,0
119,0,0,3,0,0,0
120,0,0,5,0,0,0
121,0,0,3,0,0,0
122,0,0,1,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
