,vx,vy,vz,x,y,z
0,271,418,3071,2077,4473,4620
1,627,972,7226,2279,4575,5071
2,1067,1566,10822,2200,8338,5402
3,1485,2140,14300,2412,8039,5552
4,1839,2766,17108,2299,6774,5935
5,2324,3382,20775,2321,17720,6307
6,2708,4045,23453,2376,11381,7512
7,2948,4957,25046,2385,5639,7436
8,3438,5796,26764,2426,6041,7855
9,3975,6724,29242,2498,6811,10063
10,4320,6937,31503,2568,7664,9028
11,4220,7233,34000,2990,9810,10328
12,4792,7472,35520,2449,13337,9075
13,5642,8141,37142,9788,12952,9595
14,6071,8981,38379,33209,9774,10336
15,6666,9511,39267,2666,10055,10977
16,6411,10144,40500,2690,22602,11823
17,6654,10654,42888,13121,41592,11883
18,7556,11335,44744,4971,16003,13554
19,8087,11734,45425,24596,11257,13584
20,8866,12581,46799,26018,11372,15220
21,9426,13344,47760,28353,16353,15824
22,9889,13745,48337,7449,13565,16326
23,10181,15285,50278,15691,42570,16369
24,10447,15630,51172,6228,14979,17298
25,10546,15532,50257,10457,21060,18267
26,10178,15343,50389,9029,23387,18884
27,10707,16437,49918,16665,12669,20098
28,10868,16520,50610,12909,11389,20654
29,10731,17218,50583,9758,15728,21440
30,11086,16795,51047,11615,17847,24432
31,11510,16727,51946,48447,59969,25259
32,11466,17195,51965,39290,66673,26108
33,12010,18439,52020,25034,34234,28184
34,11537,19413,52849,5067,48433,31602
35,11468,19560,54494,8689,30136,30474
36,11643,19533,55706,16999,26932,30721
37,11888,20138,57031,8352,23823,32916
38,12213,20605,57835,22915,15492,33756
39,12229,21660,58053,28635,11565,36195
40,12740,21933,57947,15656,41599,38013
41,12859,22372,58287,25881,26834,40082
42,12864,23515,59576,64395,51774,41253
43,13616,24377,60618,41055,45292,40882
44,14874,25249,61222,7777,53667,42581
45,16375,26013,63185,29171,75425,44753
46,17657,27714,66325,17607,90939,45251
47,19215,29995,69513,25288,116728,47259
48,21083,32972,74000,91149,84556,51054
49,24947,37254,81597,33610,63450,53710
50,30351,44339,90597,57390,69797,75320
51,39416,54831,104472,56320,69137,78609
52,54476,71394,127348,34201,137329,90233
53,82000,102113,166487,67237,109167,99840
54,133665,162056,234780,58695,47357,103022
55,230294,270397,356043,25498,90941,111546
56,418418,481565,580567,50787,239648,166415
57,777566,883650,994043,72538,121863,242502
58,1457571,1622115,1730828,66505,193737,366738
59,2644320,2856440,2933915,138043,190446,606525
60,4497492,4660141,4664897,115712,215488,838798
61,6949576,6883197,6767520,157982,298761,1232030
62,9466886,9074153,8789153,498655,1005927,1682070
63,11107776,10495583,10031202,36984025,67393354,44465609
64,11107315,10526443,9948269,34834821,3609142,23690222
65,9468602,9126201,8581739,540116,216069,523784
66,6953233,6894583,6509025,219591,141736,250399
67,4495276,4627977,4434235,203907,100138,125305
68,2637093,2841007,2795668,125300,102274,76860
69,1455190,1632120,1674092,89807,49630,64034
70,780488,908921,976519,45520,59070,48869
71,418720,507255,574064,64033,20601,58088
72,230498,289960,346197,39433,43016,79774
73,133158,172328,218394,93496,44131,53408
74,82146,108068,146295,125012,111803,42869
75,53864,71598,103309,75865,81743,39731
76,38601,50814,77816,23869,8017,28624
77,28636,38357,60278,70909,9248,40735
78,22526,30437,48146,92970,19540,24652
79,19233,25654,38666,31060,90111,20407
80,17473,22125,32754,58307,38331,21580
81,15814,20191,29372,62560,15473,25002
82,15928,17952,26124,67781,8614,21807
83,14852,16488,23126,72653,5546,15629
84,14064,15474,20690,32901,5497,15258
85,13262,14594,18872,23876,5272,12029
86,12913,13563,16607,41820,7056,12445
87,12591,13123,15116,38848,16489,10580
88,12625,12359,13686,20088,12904,8288
89,12214,11770,12563,8296,8800,7959
90,12173,11300,11539,18059,35332,9948
91,12093,11340,10250,9222,21815,8516
92,11412,10780,8892,5338,14498,7174
93,11122,10603,8184,5112,30268,9612
94,10920,10830,7423,5512,16644,8447
95,10479,10153,6675,6739,4938,3893
96,11012,9926,5718,13579,5667,4258
97,10865,9939,5110,23418,4477,4801
98,10582,10143,4602,7305,4176,3540
99,10597,9872,4017,12487,6721,4443
100,10350,9741,3506,16467,7557,3501
101,9779,9912,3159,12664,4237,5040
102,9442,9642,2689,42788,3765,4000
103,8967,9227,2250,13469,3894,1472
104,8489,8972,1772,16292,3913,1351
105,8170,8856,1684,27200,5763,1547
106,7436,8817,1548,13545,6741,1014
107,7185,8656,1304,13285,4385,1317
108,7016,8423,1326,4160,4129,1452
109,6657,7949,1290,3738,3131,1619
110,5974,7534,1130,4632,7425,1178
111,5662,7191,1085,3725,12092,1041
112,5246,6494,1026,4676,3307,1426
113,4933,6144,1021,6168,2081,1012
114,4620,5686,828,6276,3189,637
115,4757,5289,756,11026,8354,631
116,4329,4876,817,16713,6380,615
117,4017,4342,982,7218,3026,540
118,3617,3955,956,4487,1876,550
119,3211,3670,800,3028,1623,567
120,2909,3430,628,2857,1823,464
121,2547,3095,585,3189,5336,443
122,2294,2806,401,2619,6097,460
123,1916,2621,181,2481,1384,483
124,1404,2093,167,2379,1398,613
125,965,1480,90,2414,1274,1170
126,663,904,36,3078,1259,241
127,268,391,25,2379,1206,249
