0,115070
1,775304
2,1945723
3,3382111
4,4787473
5,5930426
6,6646686
7,6894906
8,6712028
9,6201027
10,5479345
11,4668370
12,3864932
13,3124461
14,2479084
15,1951929
16,1524219
17,1184404
18,925078
19,723743
20,572373
21,456468
22,369287
23,302530
24,252271
25,215262
26,184955
27,163799
28,145612
29,130698
30,119867
31,110996
32,102816
33,97329
34,91949
35,88789
36,85487
37,82690
38,79533
39,75955
40,74503
41,72680
42,71140
43,69027
44,67004
45,66548
46,65237
47,64150
48,63291
49,62194
50,61568
51,60240
52,59510
53,58973
54,58022
55,57065
56,56105
57,55482
58,54965
59,54043
60,53670
61,52925
62,52476
63,51988
64,52303
65,51780
66,51524
67,50825
68,50780
69,49936
70,50276
71,49552
72,48810
73,48801
74,48302
75,47088
76,47865
77,48052
78,48360
79,48120
80,47538
81,46540
82,45927
83,44287
84,44427
85,43910
86,42878
87,42433
88,41317
89,40810
90,40797
91,39990
92,38922
93,37852
94,36451
95,36413
96,35515
97,34831
98,34714
99,33998
100,33676
101,32394
102,31618
103,30902
104,30048
105,29356
106,28320
107,27708
108,26953
109,25905
110,25052
111,23672
112,23464
113,21829
114,20973
115,19989
116,18975
117,17980
118,16380
119,14775
120,13649
121,12298
122,10722
123,9358
124,7601
125,6222
126,4346
127,2540
