,x,y,z
0,0,0,12
1,0,0,4
2,0,1,13
3,0,5,26
4,0,16,21
5,0,16,46
6,1,30,66
7,5,39,143
8,4,25,213
9,6,37,186
10,7,32,168
11,7,28,139
12,9,18,247
13,11,31,219
14,13,32,237
15,14,58,223
16,11,80,293
17,13,58,347
18,20,66,400
19,9,85,355
20,29,92,420
21,62,92,440
22,51,97,522
23,90,121,463
24,229,113,415
25,168,95,511
26,91,101,480
27,119,95,431
28,252,85,459
29,242,89,424
30,196,90,480
31,207,101,506
32,271,111,665
33,276,73,749
34,247,81,1008
35,317,92,939
36,269,143,834
37,263,164,636
38,274,192,653
39,264,194,719
40,296,170,726
41,327,255,576
42,307,181,564
43,338,293,560
44,335,302,527
45,351,244,500
46,350,230,504
47,298,223,506
48,288,226,495
49,269,246,535
50,329,227,511
51,314,246,517
52,433,248,548
53,349,270,528
54,571,399,576
55,353,365,577
56,334,406,630
57,325,1279,691
58,558,573,740
59,784,737,835
60,641,922,1047
61,5804,3501,2179
62,4459,4214,922
63,1267,2123,180
64,626,987,211
65,393,808,418
66,430,701,97
67,668,653,22
68,239,609,24
69,233,822,21
70,238,681,25
71,251,410,22
72,271,387,24
73,277,374,27
74,288,342,24
75,290,327,27
76,314,317,28
77,350,309,30
78,360,283,30
79,382,259,28
80,341,208,32
81,299,214,36
82,327,200,38
83,307,232,25
84,321,223,37
85,288,217,30
86,301,212,24
87,174,245,21
88,190,182,20
89,130,227,23
90,105,210,22
91,113,239,23
92,158,128,24
93,101,111,24
94,106,128,25
95,104,90,21
96,120,74,25
97,53,63,27
98,27,71,23
99,4,70,28
100,19,78,27
101,116,75,33
102,60,85,31
103,43,89,34
104,27,68,35
105,4,52,37
106,22,49,31
107,4,42,40
108,16,30,47
109,5,32,48
110,8,24,23
111,6,33,26
112,9,25,25
113,7,31,28
114,6,28,37
115,5,33,26
116,3,21,37
117,3,24,5
118,1,24,9
119,0,15,7
120,0,3,5
121,0,14,5
122,0,18,0
123,0,4,0
