,x,y,z
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,10
7,0,31,36
8,0,100,77
9,0,134,243
10,0,157,270
11,0,178,298
12,0,178,330
13,0,177,356
14,0,180,367
15,0,180,383
16,0,182,363
17,0,183,363
18,0,184,366
19,0,186,364
20,0,186,374
21,0,189,372
22,0,190,359
23,0,192,340
24,0,192,340
25,0,195,346
26,0,196,359
27,0,220,464
28,0,229,516
29,0,231,524
30,0,326,523
31,0,329,529
32,0,347,618
33,0,403,661
34,0,504,667
35,0,927,755
36,35,1133,847
37,89,1405,940
38,151,1019,931
39,171,972,873
40,172,890,871
41,159,791,875
42,94,783,878
43,166,784,873
44,282,712,842
45,283,675,757
46,293,632,755
47,422,601,774
48,546,599,780
49,724,604,787
50,908,596,698
51,954,589,647
52,1318,583,642
53,1516,492,649
54,1700,505,694
55,1777,514,727
56,1804,526,780
57,1841,553,867
58,1860,585,914
59,2006,632,814
60,2182,735,1015
61,2374,877,6953
62,2436,3068,4715
63,15811,13776,0
64,24076,2406,2918
65,1679,2094,4796
66,1625,4539,1585
67,1569,2477,525
68,1390,763,470
69,1350,744,473
70,1282,747,515
71,1184,686,490
72,1090,3433,466
73,1115,680,457
74,1092,708,1397
75,1038,741,1031
76,904,729,840
77,862,725,812
78,882,719,783
79,610,703,764
80,540,714,901
81,398,757,905
82,399,830,931
83,350,859,1057
84,274,1057,1226
85,174,1562,1526
86,115,1782,1372
87,107,1128,930
88,105,1205,963
89,103,790,1065
90,101,796,1031
91,99,759,811
92,95,772,817
93,94,751,697
94,98,605,655
95,103,362,653
96,107,359,740
97,106,361,588
98,105,354,456
99,18,353,449
100,0,372,441
101,0,405,433
102,0,355,421
103,0,345,415
104,0,342,411
105,0,313,405
106,0,308,399
107,0,305,397
108,0,302,391
109,0,299,386
110,0,297,383
111,0,298,378
112,0,294,393
113,0,295,431
114,0,280,426
115,0,225,426
116,0,225,415
117,0,166,355
118,0,96,197
119,0,79,131
120,0,49,73
121,0,49,40
122,0,27,0
123,0,0,0
124,0,0,0
125,0,0,0
126,0,0,0
127,0,0,0
