,x,y,z
0,2101,87,46
1,2053,91,44
2,1763,93,46
3,1685,375,1128
4,2117,620,1320
5,2443,965,1607
6,2953,1065,1997
7,3257,1213,2138
8,2886,1415,2113
9,2703,1917,2808
10,2545,1983,3183
11,2494,1774,3470
12,2520,4310,5679
13,2616,4542,5736
14,3162,8351,8960
15,8408,33561,44739
16,13140,30455,18746
17,4625,4310,4186
18,3930,2662,2132
19,3700,2131,519
20,3691,1959,597
21,3809,1883,515
22,3983,1318,391
23,4275,1472,469
24,4696,1343,266
25,4563,1306,278
26,3698,1246,266
27,3357,945,210
28,2700,515,172
29,2797,1,45
30,2831,0,50
31,2405,0,52
