0,8573
1,63095
2,166963
3,310589
4,481650
5,662872
6,841416
7,999316
8,1138195
9,1252091
10,1321658
11,1370994
12,1371406
13,1342822
14,1292110
15,1214112
16,1118983
17,1023356
18,909796
19,806420
20,696806
21,597383
22,498679
23,419711
24,346379
25,282387
26,226723
27,178032
28,140646
29,108370
30,82249
31,62256
32,47033
33,35309
34,26827
35,19685
36,14141
37,10895
38,8135
39,5911
40,4219
41,3184
42,2271
43,1459
44,1356
45,1043
46,948
47,833
48,600
49,766
50,712
51,536
52,419
53,318
54,370
55,320
56,252
57,147
58,107
59,80
60,66
61,75
62,82
63,104
64,80
65,72
66,83
67,85
68,82
69,84
70,68
71,66
72,56
73,53
74,66
75,68
76,55
77,43
78,41
79,39
80,37
81,43
82,36
83,40
84,36
85,40
86,63
87,58
88,47
89,41
90,36
91,44
92,37
93,33
94,46
95,33
96,35
97,64
98,51
99,60
100,58
101,71
102,72
103,57
104,65
105,73
106,87
107,76
108,75
109,53
110,54
111,72
112,81
113,85
114,73
115,89
116,86
117,71
118,84
119,86
120,83
121,121
122,98
123,82
124,116
125,97
126,86
127,59
