,x,y,z
0,2,1,4
1,4,1,5
2,3,0,8
3,0,1,5
4,4,0,5
5,1,1,11
6,3,0,10
7,3,2,1
8,3,1,10
9,5,0,12
10,8,0,10
11,2,3,12
12,8,3,10
13,4,2,8
14,6,0,16
15,9,2,23
16,9,4,15
17,8,4,22
18,11,6,9
19,21,4,31
20,8,8,27
21,13,9,44
22,17,5,42
23,18,12,49
24,22,8,50
25,25,11,38
26,11,15,62
27,22,10,62
28,19,15,68
29,22,17,70
30,37,14,72
31,29,19,79
32,21,29,80
33,23,26,98
34,26,28,95
35,37,34,132
36,28,41,123
37,22,45,125
38,32,48,147
39,28,46,138
40,37,62,171
41,28,65,163
42,35,62,192
43,23,64,183
44,40,79,202
45,37,86,220
46,36,89,228
47,40,72,248
48,30,109,249
49,44,101,276
50,50,118,287
51,34,115,325
52,49,128,314
53,61,149,345
54,43,159,372
55,44,160,405
56,67,194,453
57,52,202,450
58,42,201,503
59,60,228,561
60,69,257,582
61,51,278,631
62,67,299,734
63,71,320,762
64,48,343,837
65,57,374,970
66,73,413,1075
67,75,498,1140
68,67,578,1259
69,68,684,1420
70,77,706,1669
71,80,821,1854
72,86,843,1975
73,80,1157,2578
74,89,1145,2949
75,102,1372,3192
76,91,1799,4032
77,120,1854,4830
78,114,2180,5417
79,135,2811,6172
80,151,2904,7126
81,176,3959,7639
82,173,4050,7926
83,215,4503,9482
84,224,4883,9540
85,283,4929,10054
86,309,5141,10525
87,373,5130,10508
88,418,5597,10309
89,497,5335,10650
90,606,5392,10903
91,685,5404,11384
92,841,5281,12111
93,1039,5261,13845
94,1354,5385,14642
95,1750,5071,17683
96,2324,5225,19971
97,3126,5573,23361
98,4352,5531,26511
99,5682,5956,28838
100,7831,6028,30628
101,9936,6579,32482
102,13184,7016,32802
103,18116,7492,33401
104,22248,7821,32834
105,26581,7510,32180
106,31187,7375,32330
107,34690,7343,31222
108,33149,7377,31034
109,31309,8003,30163
110,27578,8684,30162
111,24579,9433,30048
112,22071,10059,30091
113,19741,10527,29714
114,17958,10722,29888
115,17005,11317,28725
116,15653,11612,28094
117,14011,12404,27857
118,13126,13413,28675
119,13235,13358,27905
120,14130,14503,28938
121,13830,16136,28854
122,15051,19203,29000
123,14147,17573,34439
124,14879,21679,36716
125,17483,32052,34913
126,45851,65787,47132
127,175165,224417,83228
128,170009,216207,50831
129,42037,58164,19834
130,22192,42883,5856
131,12619,28693,6950
132,12067,24258,6191
133,14080,21137,5872
134,13004,17975,9534
135,12943,13909,6253
136,12916,13036,2638
137,12860,12734,2862
138,13369,12949,3685
139,14124,13497,2960
140,15895,12859,2034
141,17172,12111,1868
142,18429,11335,1842
143,20084,11068,1948
144,22586,10393,2097
145,26059,10195,2008
146,29153,9581,1926
147,31174,9223,1884
148,32668,8997,1845
149,31330,8569,2011
150,27433,8251,2075
151,22256,7825,2183
152,17315,7970,2103
153,13059,7050,2071
154,10429,6743,2290
155,7865,6598,2176
156,5991,6506,2147
157,4393,5852,2227
158,3193,5798,2312
159,2376,5800,2313
160,1776,5545,2216
161,1400,5600,2266
162,1072,5316,2420
163,885,5586,2313
164,724,5894,2659
165,611,5774,2817
166,511,5680,2947
167,448,6001,2757
168,379,5564,2749
169,328,5530,2770
170,273,5558,2790
171,238,5383,2553
172,226,5102,2537
173,180,4235,2294
174,182,3827,2088
175,149,3304,1746
176,132,3185,1576
177,130,2853,1264
178,106,2422,1066
179,96,1956,963
180,98,1463,696
181,104,1357,638
182,83,1189,612
183,81,1088,470
184,72,923,477
185,64,869,402
186,68,684,374
187,74,633,267
188,72,564,233
189,59,550,225
190,51,481,212
191,64,384,182
192,45,412,166
193,66,355,148
194,45,306,118
195,52,290,119
196,56,239,116
197,50,259,98
198,49,217,82
199,49,209,81
200,46,182,70
201,52,166,74
202,45,146,69
203,37,158,59
204,40,129,52
205,48,117,50
206,42,119,48
207,46,107,42
208,28,111,38
209,29,86,34
210,40,93,37
211,44,72,31
212,28,76,30
213,28,66,25
214,30,67,27
215,35,55,26
216,24,61,20
217,31,54,23
218,23,39,22
219,28,51,14
220,27,34,18
221,34,36,13
222,21,27,16
223,24,28,7
224,26,33,14
225,24,13,6
226,18,31,13
227,20,14,4
228,23,21,10
229,21,12,6
230,24,16,6
231,17,17,4
232,23,8,4
233,8,7,3
234,11,6,2
235,17,9,3
236,15,4,4
237,15,3,4
238,13,4,0
239,6,1,1
240,9,2,2
241,10,2,5
242,12,1,1
243,10,4,1
244,6,1,2
245,7,2,0
246,3,2,3
247,4,1,2
248,6,1,1
249,1,3,0
250,2,3,2
251,2,0,1
252,2,1,3
253,0,1,3
254,5,0,1
255,3,1,1
