0,1998
1,12756
2,31675
3,53913
4,77311
5,97422
6,112403
7,118261
8,117153
9,111534
10,101228
11,89902
12,78148
13,66091
14,56211
15,45779
16,37281
17,28430
18,22534
19,17503
20,14348
21,11978
22,9939
23,8729
24,7679
25,6482
26,5078
27,4468
28,3965
29,3767
30,3500
31,3052
32,2768
33,2436
34,2009
35,2158
36,2177
37,2043
38,2125
39,1973
40,1672
41,1619
42,1791
43,1824
44,1584
45,1356
46,991
47,957
48,1008
49,1044
50,839
51,857
52,898
53,796
54,638
55,546
56,440
57,478
58,466
59,527
60,499
61,451
62,520
63,646
64,687
65,687
66,675
67,611
68,603
69,570
70,633
71,490
72,366
73,322
74,384
75,375
76,379
77,247
78,276
79,175
80,251
81,220
82,261
83,403
84,399
85,413
86,343
87,509
88,274
89,328
90,420
91,584
92,481
93,448
94,381
95,425
96,284
97,208
98,243
99,298
100,335
101,414
102,329
103,305
104,362
105,320
106,360
107,252
108,308
109,247
110,443
111,441
112,373
113,273
114,338
115,307
116,317
117,285
118,347
119,276
120,192
121,289
122,217
123,237
124,208
125,180
126,180
127,158
