,x,y,z
0,0,30,14
1,0,72,23
2,0,80,23
3,0,80,23
4,0,79,39
5,0,81,48
6,0,94,66
7,0,124,80
8,0,125,115
9,0,130,120
10,0,177,117
11,0,180,101
12,0,177,99
13,0,183,102
14,0,174,83
15,0,144,78
16,0,142,79
17,0,69,80
18,0,52,79
19,0,26,89
20,0,0,104
21,0,0,107
22,0,0,109
23,0,0,72
24,0,0,57
25,0,0,57
26,0,0,79
27,0,0,88
28,0,6,87
29,0,20,46
30,0,0,63
31,0,0,63
32,0,0,64
33,0,0,62
34,0,0,65
35,0,0,83
36,0,0,98
37,0,0,99
38,0,0,102
39,0,0,56
40,0,0,33
41,0,0,34
42,0,0,34
43,0,0,35
44,625,54,36
45,0,159,42
46,0,163,76
47,0,169,80
48,0,74,82
49,0,0,83
50,0,0,84
51,0,0,87
52,0,0,53
53,0,0,48
54,0,0,50
55,0,0,50
56,159,0,52
57,20,0,54
58,97,16,98
59,122,537,107
60,134,11,67
61,354,0,52
62,779,0,56
63,924,0,57
64,1076,0,59
65,1467,0,61
66,412,0,60
67,425,0,68
68,74,187,33
69,617,243,0
70,0,183,0
71,0,140,0
72,0,113,0
73,0,98,0
74,0,88,0
75,0,241,26
76,0,405,83
77,403,227,686
78,0,67,591
79,0,64,283
80,0,60,269
81,0,57,255
82,77,55,247
83,571,52,125
84,0,48,108
85,0,48,99
86,0,45,99
87,0,44,99
88,0,42,100
89,0,41,102
90,0,40,107
91,0,38,109
92,0,130,119
93,0,101,79
94,0,35,0
95,0,71,0
96,0,35,0
97,0,34,0
98,0,33,0
99,0,33,0
100,0,33,0
101,0,32,0
102,0,31,0
103,0,32,0
104,0,31,0
105,0,31,0
106,0,30,0
107,0,120,0
108,0,170,0
109,0,165,0
110,0,128,0
111,0,129,0
112,0,132,0
113,0,118,0
114,0,70,0
115,0,70,0
116,0,69,0
117,0,70,0
118,0,67,0
119,0,69,0
120,0,59,0
121,0,39,0
122,0,38,0
123,0,39,0
124,0,35,0
125,0,3,0
126,0,0,0
127,0,0,0
