,vx,vy,vz,x,y,z
0,0,0,0,0,0,15175
1,0,0,0,0,0,33748
2,0,0,0,0,0,47233
3,0,0,0,0,0,59086
4,0,0,0,0,0,69900
5,0,0,0,2280,37,79412
6,0,0,0,596,57,88404
7,0,0,0,668,57,95868
8,0,0,0,668,103,101407
9,0,0,11,0,140,107144
10,0,0,195,1384,139,111833
11,0,0,434,0,134,116430
12,0,0,505,2878,326,120520
13,0,0,728,4367,1591,124714
14,0,0,896,7698,4141,128080
15,0,0,847,4267,5291,131251
16,0,0,825,4979,3764,133948
17,0,0,887,8319,6631,136389
18,0,0,1180,5030,5444,139275
19,0,0,1476,6410,13057,141985
20,0,0,1973,7918,12640,143723
21,0,0,2315,6229,12976,145372
22,0,0,3264,2774,22558,147124
23,0,0,4852,7663,17970,149327
24,0,0,9707,13687,17921,151216
25,0,0,20343,11983,20137,151842
26,0,0,29619,20120,16265,152522
27,0,0,36684,12003,22601,153180
28,0,0,43096,17583,35562,154594
29,0,0,49748,25141,33904,156405
30,0,0,56201,30526,28867,157878
31,0,0,61791,27896,32305,158569
32,0,0,70147,36063,40011,158779
33,0,0,75502,48420,45078,159580
34,0,0,81078,45252,39009,160509
35,0,824,85152,43269,46543,160736
36,0,1135,89917,51935,56245,161682
37,0,631,94131,64346,61354,162155
38,0,0,98058,56028,80892,162015
39,0,0,101710,62137,100292,162126
40,0,0,104914,80934,100615,162481
41,0,0,108278,79247,97987,162588
42,0,1436,110411,97991,102371,162391
43,0,1684,114201,87780,100580,162844
44,0,171,117189,103968,118492,162522
45,0,191,120853,100611,126208,162934
46,0,0,139101,107180,121941,161831
47,0,4,2338512,109599,129654,161764
48,0,198,2832232,111888,118042,159808
49,1644,2755,1064457,127231,122672,157503
50,2071,3484,370493,177104,129516,154235
51,8846,6918,258136,162226,144712,152459
52,12723,14952,236575,177976,161750,150424
53,12870,21252,233274,195327,179822,147097
54,18297,27194,220479,197280,173161,144432
55,22989,25591,149290,210530,197301,142175
56,24707,34151,45575,197259,213215,137891
57,28628,37148,6385,194057,233350,134751
58,45840,72263,2220,216756,270653,130490
59,111568,113535,2053,251890,248865,124018
60,231115,255147,2055,306794,228774,116118
61,524740,549994,1955,277019,255260,107509
62,1289530,1215419,1631,271564,308290,100500
63,2529718,2480059,1501,293054,265671,94408
64,2432716,2480336,1473,270691,262172,84973
65,1325877,1249470,1357,299082,257174,78276
66,512305,527422,1259,270124,283663,75542
67,226523,237518,1016,252134,260125,69334
68,101163,108146,859,228201,218382,63052
69,37848,45690,594,191475,213198,60122
70,24244,20698,392,237048,192590,53449
71,13163,14650,359,224537,206889,48311
72,12727,13639,194,211275,218340,45037
73,17135,16027,121,200212,216695,42462
74,16742,13609,121,164978,161788,39420
75,13211,10370,121,143163,171465,35744
76,7902,4754,93,165459,159737,33232
77,1541,3858,0,156148,138904,31215
78,1040,678,0,164782,147544,29316
79,355,0,0,135320,110160,26664
80,30,0,0,129465,116679,25218
81,47,0,0,107630,114479,22370
82,66,0,0,96295,122684,19897
83,218,0,0,101858,100043,17994
84,265,0,0,122474,82241,17091
85,1344,0,0,114014,61880,15475
86,1253,0,0,89702,64279,14122
87,0,0,0,85879,62845,13222
88,0,0,0,64146,71837,11864
89,0,0,0,55651,60914,11016
90,0,0,0,52175,60878,9990
91,0,0,0,48307,57398,8850
92,0,0,0,38662,39924,7999
93,0,0,0,31119,44464,7389
94,0,0,0,28250,40738,6992
95,0,0,0,30547,38376,6037
96,0,0,0,27269,36446,4628
97,0,0,0,22014,36077,4161
98,0,0,0,21136,28747,4160
99,0,0,0,23590,28105,3879
100,0,0,0,30216,19885,3525
101,0,0,0,12490,16687,3214
102,0,0,0,24195,14502,2531
103,0,0,0,16068,13681,1647
104,0,0,0,33522,16199,1532
105,0,0,0,18581,12803,1360
106,0,0,0,12412,15675,1296
107,0,0,0,8340,16388,877
108,0,0,0,12642,8904,821
109,0,0,0,10152,5048,849
110,0,0,0,5205,9188,560
111,0,0,0,6955,11889,331
112,0,0,0,8150,12599,203
113,0,0,0,5995,5907,215
114,0,0,0,9791,7408,229
115,0,0,0,9929,2766,249
116,0,0,0,3963,1749,223
117,0,0,0,177,24,129
118,0,0,0,680,0,144
119,0,0,0,1488,478,165
120,0,0,0,0,417,89
121,0,0,0,0,0,0
122,0,0,0,1456,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
