,x,y,z
0,0,174,136
1,0,945,300
2,0,1658,377
3,0,2130,475
4,0,2498,615
5,0,2776,785
6,0,2954,1255
7,0,3268,2358
8,0,3475,12316
9,11,3760,59425
10,40,3998,101285
11,41,4165,119307
12,41,4602,129484
13,4,5591,116495
14,27,6256,105500
15,43,7192,79164
16,46,8915,87332
17,49,34169,73795
18,70,51326,68917
19,108,45894,74653
20,111,39740,70069
21,115,58329,66577
22,117,53397,73101
23,167,53519,76619
24,114,49675,76128
25,120,52220,64082
26,126,42473,68704
27,114,47876,75025
28,133,46955,67489
29,156,59184,69053
30,212,60078,69758
31,312,52694,76622
32,614,55458,75140
33,778,54279,69655
34,938,66683,71989
35,1050,80975,82489
36,1167,76786,68987
37,1928,66527,78036
38,5373,79825,71233
39,11234,89885,75348
40,8768,80848,70180
41,8034,75909,66630
42,27232,76588,67125
43,43736,71077,73650
44,47491,82942,81470
45,50259,73176,83797
46,75101,84001,88561
47,81614,79831,84229
48,78703,65447,81949
49,87791,46699,81607
50,86411,42856,73966
51,101449,44005,76711
52,79860,31691,91940
53,103438,37504,406701
54,106768,41303,1585774
55,118606,78607,5503964
56,132724,107242,6591449
57,175767,158431,1631027
58,162200,207484,395091
59,203519,225980,203536
60,175091,289624,181544
61,203998,789134,154314
62,242388,2511750,143623
63,8722124,4573372,121007
64,8956223,4600910,128435
65,337744,2362977,130553
66,244458,847985,113823
67,363229,341040,116644
68,395796,252108,122916
69,246607,265670,116498
70,177811,235871,113319
71,165930,139188,98111
72,114388,106141,66551
73,76065,86899,58992
74,76990,95555,47727
75,66247,89557,46878
76,68700,80722,41998
77,71647,73003,44285
78,66958,66015,42334
79,66450,75199,44683
80,68433,65906,36026
81,79594,82620,39135
82,75365,76116,44796
83,60191,66728,44126
84,56099,76914,49502
85,23195,69581,52516
86,23211,76085,44147
87,11067,76700,43711
88,6464,82785,41300
89,2949,79225,44715
90,2335,86145,42718
91,1405,84430,43303
92,1307,88022,34081
93,998,72861,43055
94,796,74448,40223
95,644,77680,43153
96,407,74651,43344
97,281,61383,39750
98,123,52843,36411
99,77,54767,39799
100,127,49179,35471
101,80,54907,31170
102,0,45427,30739
103,0,53375,32646
104,0,42518,37975
105,0,37550,38126
106,29,36120,39833
107,66,40908,39300
108,68,34511,27056
109,63,36136,24371
110,58,26091,22110
111,57,25355,19648
112,52,23759,12284
113,72,20799,9868
114,91,13872,7242
115,63,10283,7316
116,42,15437,6800
117,31,12006,5516
118,0,6328,4746
119,0,5676,4014
120,0,3843,3971
121,0,3315,4189
122,0,2358,5396
123,0,1259,3903
124,0,1037,2154
125,0,596,1625
126,0,298,1917
127,0,36,647
