,vx,vy,vz,x,y,z
0,0,0,6,0,0,0
1,0,0,15,0,0,0
2,0,0,25,0,0,0
3,0,0,22,0,0,0
4,0,3,50,0,0,0
5,0,2,162,0,0,0
6,0,1,111,0,0,0
7,0,2,106,0,0,0
8,0,2,109,0,0,0
9,0,3,75,0,0,3658
10,0,2,61,0,0,50326
11,0,3,246,0,0,135285
12,0,14,243,0,0,285693
13,0,130,122,0,0,287240
14,0,40,134,0,0,375665
15,0,30,278,0,0,380396
16,0,35,274,0,0,450068
17,0,31,78,0,0,676983
18,0,26,64,0,0,848594
19,0,6,64,0,2756,1206968
20,0,47,94,0,14540,1589831
21,0,18,150,0,20939,2180341
22,0,18,89,0,21484,3633581
23,0,20,181,0,16408,6101736
24,0,34,218,0,12681,8561872
25,0,26,182,0,4087,8478183
26,0,69,232,0,3836,5918328
27,0,508,237,0,816,2861361
28,0,435,356,0,3455,1127445
29,0,367,498,0,3220,304271
30,0,422,562,0,3560,80348
31,0,530,550,0,3888,12317
32,0,799,490,0,3708,9029
33,0,827,741,0,2969,4790
34,0,1359,752,0,2491,4944
35,0,1343,1523,0,2340,3210
36,42,1722,1733,0,1996,3791
37,408,1064,2418,0,2061,4507
38,201,726,2907,0,1967,4835
39,421,2016,3115,0,2077,6503
40,1291,2493,3658,0,2224,23807
41,1110,2551,5682,0,3027,5824
42,2136,2156,6943,0,2059,19114
43,3183,2608,5211,0,1948,8416
44,6389,3244,7116,0,1327,12226
45,11750,3924,9598,0,985,62548
46,26741,6940,15171,0,10990,37777
47,41306,10936,22590,0,7020,5761
48,69186,17898,38442,0,5700,5976
49,108164,31222,65637,0,1202,16138
50,158634,66821,106491,0,1278,7130
51,242727,119340,158654,0,10126,3741
52,366943,196794,243887,0,14999,16448
53,526718,322683,368990,0,19521,4471
54,745694,498567,552844,0,40795,1543
55,992236,726776,802218,0,98954,2371
56,1268783,1052637,1111677,0,221930,4769
57,1607946,1430631,1481520,17681,348065,17641
58,1958864,1884669,1948171,122336,787173,26607
59,2358050,2418056,2404174,460508,1588104,682
60,2732339,2994050,2864844,1487916,2724927,726
61,3054808,3450298,3267753,3473657,4103131,651
62,3288932,3856819,3591914,6704384,5561759,454
63,3372077,4055196,3784927,10823746,7157680,464
64,3360963,3994269,3793427,10636712,6832924,469
65,3259814,3750381,3621673,6832735,5856601,471
66,3033431,3380320,3338878,3465512,4169803,474
67,2700394,2914567,2928591,1390303,2755283,407
68,2363584,2394991,2499407,387362,1629940,411
69,1961024,1863016,2022574,101705,812871,427
70,1597393,1410443,1546648,17312,444697,459
71,1296374,1051423,1126960,0,215979,533
72,978514,736417,790339,0,94970,131
73,747694,488823,512327,0,50207,0
74,546712,310557,341682,0,21889,0
75,396056,188279,215882,0,8379,0
76,261955,107142,134031,0,2232,0
77,183927,64842,74595,0,1657,0
78,111353,36831,40122,0,812,0
79,69578,17716,21752,0,778,0
80,42322,12658,10921,0,830,0
81,27881,8733,5120,0,864,0
82,18360,5503,2092,0,931,0
83,9870,4094,2029,0,933,0
84,3610,3540,1888,0,872,0
85,1658,3355,1371,0,883,0
86,736,1633,747,0,996,0
87,186,1555,175,0,940,0
88,599,509,50,0,889,0
89,448,72,6,0,872,0
90,331,15,6,0,860,0
91,0,20,21,0,873,0
92,0,6,27,0,974,0
93,0,5,18,0,1169,0
94,0,9,13,0,1276,0
95,0,12,62,0,2107,0
96,0,13,33,0,1407,0
97,0,3,22,0,518,0
98,0,3,52,0,553,0
99,0,11,70,0,671,1174
100,0,6,85,0,956,1031
101,0,1,29,0,1114,4747
102,0,7,46,0,3483,3703
103,0,10,11,0,41425,6311
104,0,10,13,0,41673,7393
105,0,8,8,0,15284,3991
106,0,38,40,0,18500,4131
107,0,11,12,0,7499,4286
108,0,0,18,0,5908,1814
109,0,0,39,0,21384,2122
110,0,0,44,0,0,0
111,0,0,35,0,0,0
112,0,0,40,0,0,0
113,0,0,23,0,0,0
114,0,0,36,0,0,0
115,0,0,55,0,0,0
116,0,0,90,0,0,0
117,0,0,51,0,0,0
118,0,0,36,0,0,0
119,0,0,37,0,0,0
120,0,0,7,0,0,0
121,0,0,45,0,0,0
122,0,0,39,0,0,0
123,0,0,11,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
