0,13897
1,92998
2,251109
3,473983
4,736704
5,1036936
6,1354307
7,1672298
8,1950650
9,2178629
10,2367358
11,2490544
12,2582692
13,2618389
14,2610652
15,2538519
16,2455142
17,2289273
18,2142361
19,1965376
20,1798841
21,1600722
22,1419472
23,1237034
24,1065570
25,923688
26,771284
27,646151
28,529984
29,438965
30,351257
31,273796
32,215318
33,170556
34,143589
35,109124
36,84937
37,60096
38,46593
39,36842
40,26010
41,18611
42,15733
43,12762
44,10979
45,8442
46,7862
47,6182
48,5434
49,4141
50,3403
51,4228
52,4473
53,3029
54,2522
55,2724
56,3178
57,2519
58,1920
59,1453
60,1666
61,1772
62,2520
63,2310
64,2694
65,2335
66,1593
67,1256
68,1427
69,1482
70,1425
71,1172
72,695
73,554
74,525
75,462
76,239
77,186
78,212
79,176
80,137
81,121
82,412
83,249
84,173
85,227
86,247
87,385
88,187
89,162
90,54
91,59
92,43
93,44
94,58
95,58
96,59
97,132
98,121
99,131
100,118
101,164
102,75
103,92
104,102
105,105
106,110
107,133
108,150
109,106
110,119
111,91
112,132
113,71
114,50
115,60
116,88
117,77
118,133
119,100
120,85
121,77
122,65
123,93
124,112
125,152
126,90
127,95
