,x,y,z
0,0,38,327
1,0,55,810
2,0,57,1101
3,0,56,1197
4,0,56,1384
5,0,78,1520
6,0,109,1806
7,0,134,2210
8,0,134,2388
9,0,201,2349
10,0,311,2401
11,0,303,2397
12,0,297,2484
13,0,321,2561
14,0,346,2686
15,0,459,2838
16,0,514,3050
17,0,721,3117
18,0,873,3283
19,0,1017,3525
20,0,1092,3962
21,0,1183,4125
22,0,1435,4373
23,2382,1394,4895
24,1268,1369,5289
25,595,1388,5961
26,492,1433,5792
27,536,1424,5775
28,464,1331,6256
29,299,1390,7007
30,248,1329,7029
31,228,1345,7123
32,917,1440,7672
33,1213,1551,9888
34,820,1676,60994
35,615,1781,598333
36,609,1937,2641761
37,554,2876,8159086
38,1978,13501,2587577
39,1698,12787,530462
40,1191,9812,249557
41,1255,11220,135762
42,1156,11468,71832
43,741,13043,60858
44,673,14591,45663
45,632,15709,38044
46,596,17286,30212
47,568,21609,27516
48,490,36885,23348
49,434,40378,18107
50,684,28130,17347
51,780,45506,13748
52,1224,68728,12199
53,2481,80871,10824
54,1964,113476,11720
55,2171,195462,11790
56,2223,233870,16264
57,2478,308634,14486
58,3311,409115,10370
59,5726,612300,6630
60,11327,849959,4357
61,42511,1259840,4427
62,723092,1539143,5437
63,7073031,1612929,4640
64,7026999,1687413,3374
65,656341,1627543,1731
66,31063,1273354,1962
67,9384,893072,2234
68,5617,576477,2111
69,2948,501593,4277
70,2024,321810,5261
71,1924,250102,2745
72,1763,173558,2869
73,1546,118072,3225
74,1290,95069,2841
75,1303,75541,5682
76,1290,65498,6794
77,1110,53477,5594
78,1386,52047,4086
79,1791,47175,1692
80,1792,34280,1250
81,1790,35004,1361
82,2169,39535,1847
83,691,32337,2564
84,667,32186,3377
85,600,28065,4040
86,572,12942,3721
87,595,6955,9433
88,677,6910,14787
89,842,6018,9186
90,907,2308,6603
91,1033,2055,5305
92,1084,1770,494
93,1215,1805,427
94,1460,1625,439
95,2053,1516,451
96,722,1519,467
97,593,1517,519
98,622,1406,645
99,685,1405,1495
100,792,1400,244
101,820,1391,268
102,1032,1385,299
103,1231,1333,358
104,1355,1065,405
105,1565,973,397
106,1257,928,137
107,977,921,143
108,1105,877,148
109,1322,818,154
110,1438,787,157
111,1258,763,229
112,1570,431,316
113,3366,368,335
114,512,348,353
115,609,344,370
116,715,270,395
117,981,197,434
118,1920,130,473
119,0,192,530
120,0,199,595
121,0,127,686
122,0,116,931
123,0,0,1651
124,0,0,985
125,0,0,78
126,0,0,78
127,0,0,58
