,x,y,z
0,0,0,769
1,0,4,1532
2,0,16,2036
3,0,24,2328
4,0,268,2635
5,0,605,3247
6,0,134,3866
7,0,91,4111
8,0,93,4474
9,0,249,5159
10,0,612,5421
11,0,853,6159
12,0,1013,6930
13,0,879,7722
14,0,809,7877
15,0,592,8016
16,0,677,7910
17,0,1413,7742
18,0,1066,7868
19,0,3786,7801
20,0,1755,7614
21,0,1477,7943
22,0,1480,8480
23,0,1498,8749
24,0,1580,9160
25,5933,1652,9822
26,4777,1617,10595
27,2986,7296,11045
28,2576,6692,11465
29,3758,1141,11945
30,6121,1696,12397
31,6340,2715,13306
32,4139,4699,14926
33,4977,4908,16007
34,5450,4588,15790
35,6283,7200,14969
36,4598,7415,15460
37,7132,1902,15761
38,5585,5004,18249
39,6449,3563,80477
40,5349,6930,828571
41,4870,6881,2750736
42,4410,8288,7105438
43,4633,9617,1772429
44,4464,11337,258139
45,4194,5278,96797
46,3993,19558,61614
47,3768,14114,35926
48,3658,24412,30505
49,4654,35893,25847
50,3748,27925,19920
51,3671,25185,19415
52,4212,35156,22082
53,4112,46773,15826
54,4090,47978,13810
55,6707,70761,10775
56,8021,105115,10703
57,7466,190464,10454
58,7244,255783,9482
59,8564,395067,10973
60,10955,669100,9336
61,15992,1127659,11567
62,296787,1606103,5722
63,6468606,2015302,4707
64,6244831,1873691,6918
65,275294,1531822,4287
66,17819,1163499,3858
67,13406,738785,3219
68,7782,453757,2756
69,6417,281706,2818
70,6366,172411,2932
71,5015,102204,3848
72,5093,82388,4111
73,3240,52785,3919
74,2988,29125,4268
75,3087,31483,4167
76,3276,21520,4234
77,3027,9791,6408
78,3137,14793,7731
79,3727,26715,7101
80,3831,32262,7927
81,4333,23981,7452
82,4414,16342,2418
83,4099,16873,3926
84,4136,15683,2949
85,4244,9227,6698
86,4529,18503,6889
87,5123,15249,1465
88,6914,11491,1381
89,5706,18171,1557
90,4783,9058,2562
91,5460,4816,943
92,7741,5379,702
93,5567,3682,796
94,7301,5318,931
95,5258,2381,1223
96,6413,2299,1844
97,5390,2669,1782
98,7680,5662,387
99,2248,2968,401
100,2698,2531,628
101,3536,2442,716
102,3278,2364,793
103,1617,2351,948
104,416,2338,1186
105,0,2221,1859
106,0,5240,152
107,0,1609,151
108,0,1457,151
109,0,1323,150
110,0,1245,150
111,0,977,104
112,0,1084,31
113,0,3099,14
114,0,1153,14
115,0,965,13
116,0,1133,13
117,0,1666,14
118,0,1189,13
119,0,1189,13
120,0,930,13
121,0,741,13
122,0,756,8
123,0,99,0
124,0,92,0
125,0,68,0
126,0,0,0
127,0,0,0
