,x,y,z
0,336,26,51
1,689,47,84
2,968,60,197
3,1379,286,2140
4,2193,741,2011
5,1812,689,1755
6,2554,526,2432
7,2781,886,3536
8,2183,1248,4229
9,1819,1156,4035
10,1538,1278,4257
11,1522,1831,3746
12,1395,1561,2647
13,1579,2800,2897
14,1906,4836,7187
15,4018,19930,14948
16,6525,15716,7788
17,2161,1511,2548
18,1760,1316,765
19,1747,1206,27
20,1862,1214,28
21,2054,1606,30
22,2420,2186,33
23,2854,1972,35
24,3501,864,39
25,3428,467,45
26,3183,476,47
27,3038,552,33
28,1866,416,20
29,1111,103,23
30,859,86,23
31,615,65,21
