,x,y,z
0,114,1,1
1,101,0,3
2,141,1,0
3,137,3,3
4,116,0,2
5,142,0,1
6,161,1,2
7,111,0,6
8,174,1,5
9,154,1,6
10,153,1,5
11,197,5,4
12,148,1,5
13,212,5,8
14,177,2,9
15,216,4,10
16,193,9,14
17,233,8,17
18,211,8,17
19,265,9,28
20,222,12,24
21,286,18,38
22,265,21,42
23,278,28,49
24,339,35,63
25,310,36,73
26,466,32,74
27,710,37,88
28,1103,67,91
29,1664,58,103
30,2329,64,150
31,3031,97,193
32,3955,119,234
33,4643,133,292
34,5316,161,293
35,6275,174,426
36,7206,227,483
37,8038,327,703
38,8487,395,914
39,9463,524,1261
40,10361,743,1969
41,11175,987,2691
42,11814,1374,3454
43,12336,1795,4336
44,12867,2178,5654
45,12999,2400,6615
46,13289,2823,7734
47,13045,3336,8719
48,14410,3672,9500
49,20357,3927,10506
50,31329,4811,13111
51,46743,6708,18189
52,63652,9045,24393
53,80764,10602,28731
54,106544,12607,32189
55,135115,14395,35542
56,129906,15194,38107
57,106883,18944,43222
58,86585,24110,50467
59,76170,39364,70609
60,78311,69761,136661
61,237750,1141147,1495593
62,247139,1178210,647795
63,81178,59108,20237
64,78366,35778,19144
65,89972,25448,13639
66,110691,19304,9933
67,135783,16688,8048
68,141304,14586,7038
69,111600,13314,6146
70,84483,11386,5381
71,66582,9815,4681
72,49077,7233,3862
73,32837,5346,2997
74,21313,4415,2572
75,15051,4194,2318
76,13636,3746,2055
77,13617,3412,1834
78,13660,2981,1672
79,13076,2454,1275
80,13076,2084,914
81,12067,1461,717
82,11773,1152,502
83,10422,860,371
84,9898,607,309
85,9353,470,230
86,8264,319,195
87,7176,251,166
88,6515,219,128
89,5851,179,112
90,4719,154,95
91,3959,123,75
92,3201,114,55
93,2547,89,39
94,1762,80,43
95,1110,69,34
96,757,56,29
97,494,54,34
98,333,37,25
99,329,46,23
100,284,15,15
101,297,27,13
102,289,15,12
103,229,28,13
104,268,14,7
105,240,14,6
106,237,12,5
107,202,5,4
108,220,5,0
109,186,7,4
110,205,1,1
111,176,1,0
112,188,3,3
113,165,3,0
114,166,1,0
115,165,3,0
116,143,0,1
117,153,0,2
118,156,0,0
119,122,1,0
120,133,2,2
121,146,0,0
122,113,0,0
123,116,2,0
