0,24630
1,166759
2,424499
3,745641
4,1079241
5,1371170
6,1606813
7,1744018
8,1817793
9,1824916
10,1776000
11,1700438
12,1594496
13,1473767
14,1349132
15,1224840
16,1092289
17,966579
18,843428
19,729414
20,627598
21,534852
22,449054
23,372044
24,305926
25,250050
26,204032
27,162483
28,130934
29,105504
30,84246
31,68363
32,55377
33,44459
34,35459
35,30104
36,25307
37,21231
38,17660
39,14846
40,12893
41,11551
42,10034
43,9191
44,8559
45,7587
46,6672
47,6291
48,5861
49,5336
50,4950
51,4578
52,4357
53,3956
54,3650
55,3531
56,3641
57,3432
58,3102
59,2888
60,2904
61,2758
62,2686
63,2426
64,2041
65,1923
66,1741
67,1690
68,1598
69,1470
70,1555
71,1580
72,1404
73,1389
74,1460
75,1434
76,1416
77,1311
78,1145
79,1169
80,1058
81,1150
82,1027
83,1131
84,1177
85,984
86,865
87,947
88,800
89,780
90,845
91,851
92,754
93,770
94,781
95,811
96,800
97,780
98,686
99,731
100,631
101,639
102,575
103,624
104,623
105,601
106,580
107,529
108,498
109,435
110,410
111,385
112,396
113,392
114,468
115,403
116,438
117,391
118,389
119,348
120,352
121,331
122,420
123,375
124,342
125,276
126,207
127,130
