,x,y,z
0,55,1,4
1,52,2,4
2,72,3,5
3,84,2,7
4,70,2,1
5,72,5,10
6,83,3,9
7,100,3,5
8,89,7,15
9,94,8,16
10,95,8,11
11,98,9,21
12,98,11,22
13,111,14,15
14,112,17,25
15,118,18,25
16,121,29,37
17,125,30,59
18,137,46,73
19,134,44,96
20,153,56,107
21,151,77,106
22,189,79,145
23,194,85,159
24,223,102,208
25,322,109,213
26,392,134,283
27,492,156,318
28,644,202,348
29,833,237,435
30,993,298,531
31,1265,337,652
32,1464,458,849
33,1722,592,1135
34,1983,770,1486
35,2286,1023,1968
36,2608,1309,2640
37,2868,1729,3276
38,3204,2057,4276
39,3486,2635,5265
40,3789,2971,6286
41,4110,3500,7078
42,4737,3899,7939
43,5760,4079,8975
44,7311,4445,9742
45,10267,5127,11422
46,15240,6174,15470
47,23865,8380,23578
48,35778,11016,33563
49,49725,13100,41472
50,66300,13760,45973
51,91592,14735,48300
52,114696,15675,49111
53,116638,17109,49304
54,99709,21138,54428
55,78860,26596,64752
56,63386,32364,75329
57,53661,35954,79731
58,48256,38875,89048
59,46724,47090,107767
60,55768,90484,180731
61,197047,751519,942950
62,187174,744723,244614
63,50936,86954,33722
64,43528,57091,25700
65,44937,42890,10899
66,50281,38883,9293
67,59956,32824,7295
68,74503,26935,7355
69,94608,23018,7243
70,112442,21332,7328
71,111904,20327,7745
72,90384,19442,7527
73,66170,18211,7198
74,50408,16076,6783
75,36646,13116,5834
76,24245,9483,4640
77,15481,6749,3569
78,10301,5495,3140
79,7292,4821,2850
80,5613,4511,2651
81,4565,4179,2563
82,3972,3810,2151
83,3793,3162,1881
84,3455,2780,1643
85,3221,2187,1308
86,2857,1763,1123
87,2625,1294,720
88,2236,949,574
89,1914,813,416
90,1691,579,350
91,1437,462,269
92,1217,371,240
93,1013,263,173
94,819,222,141
95,662,182,133
96,506,163,112
97,391,130,91
98,303,119,74
99,240,99,65
100,222,89,51
101,169,68,52
102,161,59,40
103,153,50,36
104,148,45,33
105,132,39,27
106,114,25,23
107,124,19,11
108,124,16,11
109,107,10,6
110,115,10,7
111,99,9,7
112,100,7,6
113,97,7,5
114,103,3,5
115,91,6,2
116,104,4,4
117,77,2,5
118,70,2,2
119,81,2,1
120,78,0,3
121,71,1,1
122,56,2,0
123,70,3,2
