,x,y,z
0,3,0,0
1,13,0,0
2,4,0,0
3,7,0,0
4,5,0,0
5,5,0,0
6,3,0,0
7,9,0,2
8,5,0,0
9,6,0,0
10,8,0,0
11,12,0,0
12,10,0,2
13,7,0,0
14,11,0,0
15,9,0,1
16,9,0,0
17,12,0,0
18,11,0,1
19,8,0,0
20,7,0,0
21,14,0,0
22,11,7,1
23,14,5,3
24,17,9,1
25,21,5,5
26,26,6,3
27,18,4,3
28,12,4,0
29,11,4,6
30,16,3,2
31,22,3,9
32,17,3,10
33,31,7,20
34,15,17,16
35,28,9,10
36,28,11,13
37,24,3,9
38,33,8,15
39,35,9,9
40,48,6,13
41,30,7,30
42,33,5,15
43,55,4,13
44,40,5,16
45,59,3,12
46,61,5,20
47,67,3,16
48,66,5,16
49,73,1,17
50,99,3,52
51,96,5,47
52,106,3,33
53,139,7,36
54,133,7,35
55,178,12,33
56,179,6,28
57,233,5,29
58,276,7,29
59,326,7,34
60,397,3,49
61,498,3,45
62,627,4,46
63,765,4,31
64,903,5,38
65,1070,4,42
66,1237,4,61
67,1301,10,73
68,1335,8,65
69,1334,9,79
70,1135,13,69
71,1048,18,80
72,975,11,93
73,809,36,109
74,725,27,167
75,630,21,159
76,557,20,188
77,500,17,149
78,458,13,155
79,396,34,164
80,363,31,184
81,343,25,181
82,307,28,174
83,286,32,170
84,251,32,305
85,239,28,390
86,217,25,351
87,220,37,342
88,186,45,387
89,191,32,475
90,177,29,552
91,175,40,814
92,164,42,956
93,150,44,1199
94,156,57,1374
95,148,83,1750
96,144,68,2120
97,144,49,2445
98,140,63,2879
99,142,37,3943
100,138,40,4712
101,139,57,5574
102,135,36,6157
103,135,51,6185
104,142,44,6549
105,141,37,6859
106,147,57,6420
107,153,181,6699
108,161,110,5958
109,175,149,6009
110,218,63,5493
111,268,122,5117
112,350,54,4557
113,316,59,4320
114,412,68,3822
115,442,242,2689
116,566,208,2202
117,706,304,2926
118,955,221,1861
119,1309,199,1217
120,1636,171,1607
121,1988,170,1736
122,2393,233,1323
123,3390,450,1478
124,4883,552,1014
125,6402,1674,1077
126,7610,5631,1212
127,8692,55485,620
128,8940,53563,595
129,8117,6783,667
130,6093,2270,458
131,4619,760,446
132,3444,351,366
133,2607,182,520
134,2309,146,237
135,1783,209,255
136,1357,133,230
137,817,63,238
138,651,169,275
139,486,60,305
140,438,57,79
141,389,91,186
142,333,48,97
143,296,89,42
144,233,49,35
145,213,89,42
146,171,98,55
147,159,43,30
148,149,43,24
149,141,46,30
150,139,69,28
151,126,79,18
152,124,39,71
153,120,73,72
154,122,51,41
155,126,52,19
156,128,46,21
157,126,55,29
158,128,47,20
159,128,51,22
160,135,53,26
161,140,61,43
162,149,48,36
163,153,72,33
164,160,47,14
165,161,42,18
166,170,34,19
167,173,37,33
168,196,43,17
169,205,34,29
170,226,30,10
171,241,43,15
172,259,16,24
173,282,16,2
174,307,17,3
175,323,16,2
176,372,21,2
177,426,23,2
178,456,26,1
179,535,16,4
180,584,27,2
181,698,18,1
182,751,13,2
183,792,17,3
184,1024,14,3
185,1090,10,1
186,1117,14,3
187,1223,5,2
188,1313,4,2
189,1308,6,2
190,1115,6,5
191,951,8,1
192,786,4,4
193,636,7,4
194,513,8,1
195,392,8,5
196,331,10,5
197,269,17,4
198,234,13,9
199,211,4,5
200,144,3,11
201,155,5,2
202,111,7,4
203,117,12,2
204,89,1,4
205,84,2,3
206,78,3,4
207,70,0,7
208,62,1,8
209,58,1,0
210,48,1,0
211,49,1,0
212,40,1,0
213,42,3,1
214,43,4,1
215,26,0,0
216,32,5,0
217,28,2,2
218,27,3,0
219,29,2,0
220,23,2,0
221,28,0,0
222,17,4,0
223,22,5,0
224,10,1,0
225,29,1,0
226,14,3,0
227,16,7,1
228,19,6,1
229,9,7,0
230,14,10,0
231,10,15,0
232,13,7,0
233,15,0,0
234,11,0,1
235,14,0,0
236,12,0,0
237,11,0,1
238,11,0,1
239,9,0,0
240,8,0,0
241,11,0,1
242,13,0,1
243,7,0,0
244,7,0,0
245,1,0,0
246,9,0,0
247,9,0,0
248,3,0,0
249,5,0,1
250,6,0,0
251,6,0,0
252,7,0,0
253,6,0,0
254,5,0,0
255,3,0,0
