,x,y,z
0,0,1024,1061
1,0,728,4364
2,0,564,8491
3,0,536,10261
4,0,624,11690
5,0,740,12536
6,0,642,12793
7,0,1021,13262
8,0,3101,13739
9,0,4822,13856
10,0,1638,13914
11,0,2268,13749
12,0,2697,13612
13,0,3814,14027
14,0,4222,13383
15,0,8349,12745
16,0,6236,12887
17,0,7366,12814
18,0,2651,12440
19,0,3481,12802
20,0,3763,12691
21,0,4551,12829
22,0,7214,12696
23,0,12345,12996
24,0,9557,12428
25,0,9350,12181
26,0,8016,12166
27,0,9308,12324
28,0,3779,12778
29,0,2905,12976
30,0,3063,13000
31,0,3172,13148
32,0,3293,13542
33,0,3375,13452
34,0,5835,13289
35,115,9200,13447
36,2305,6914,14111
37,1124,7391,14958
38,1303,7140,15421
39,1425,6728,16441
40,2230,9041,16140
41,3529,7135,17444
42,5765,5636,17808
43,9166,8625,20004
44,9357,12330,115393
45,10174,20754,951260
46,16386,16310,4092895
47,12269,13331,5545613
48,17016,23320,530170
49,13200,23394,94390
50,14599,17424,53936
51,13235,10991,41276
52,15171,13944,33625
53,17230,20814,25908
54,16523,39146,26854
55,16784,43814,24410
56,18763,43477,22747
57,26075,85882,21889
58,24998,142058,19689
59,28258,255867,21792
60,28517,488240,17404
61,42577,841610,14508
62,107361,1574734,13501
63,5753231,2113096,16389
64,5681144,2057672,12796
65,129486,1558069,11290
66,28608,969113,8793
67,26556,549281,13019
68,22771,284136,8286
69,20656,180257,7978
70,18320,104292,6012
71,23005,64378,6287
72,21701,39534,4757
73,21400,35003,4188
74,20883,23771,15304
75,17096,26061,14534
76,18194,34039,11644
77,20830,46519,6352
78,23598,25094,6791
79,20817,27797,3828
80,17899,11919,4106
81,14821,11491,4277
82,12961,17156,2682
83,10635,10083,2363
84,9756,13602,1797
85,10104,7620,1527
86,6525,11032,1545
87,1241,11355,1460
88,1190,5816,1201
89,1395,6675,841
90,171,8979,845
91,178,13202,861
92,189,7511,871
93,204,11388,878
94,215,7296,928
95,243,5793,860
96,266,11992,703
97,243,16903,747
98,265,11638,654
99,608,10483,622
100,746,7964,622
101,1429,7081,657
102,0,7256,612
103,0,7247,388
104,0,7163,412
105,0,5634,443
106,0,5488,398
107,0,5840,420
108,0,5820,468
109,0,8304,494
110,0,7607,610
111,0,6547,766
112,0,5780,773
113,0,4779,0
114,0,5499,0
115,0,6805,0
116,0,4850,0
117,0,4708,0
118,0,5993,0
119,0,7558,0
120,0,11107,0
121,0,8461,0
122,0,7564,0
123,0,11860,0
124,0,6178,0
125,0,4677,0
126,0,3498,0
127,0,2421,0
