,x,y,z
0,1,4,20
1,2,4,38
2,3,9,49
3,1,28,82
4,1,43,193
5,3,57,335
6,3,76,492
7,1,85,816
8,5,180,1209
9,3,188,1744
10,5,214,2152
11,1,202,2229
12,7,559,3192
13,3,829,4358
14,6,1132,5327
15,8,1271,6428
16,5,2223,8566
17,8,2333,9328
18,8,2363,9166
19,12,3108,9502
20,15,3936,8827
21,13,4637,9016
22,14,4536,8526
23,19,4460,8427
24,28,4558,7415
25,26,4651,6569
26,46,4280,6372
27,51,3786,6368
28,64,3662,5741
29,66,3699,5495
30,52,3522,5177
31,75,3106,5241
32,207,3163,4924
33,448,2961,4756
34,193,2876,4610
35,361,2699,4394
36,411,2659,4513
37,272,2623,4409
38,331,2452,4485
39,375,2299,4392
40,328,2338,4364
41,365,2255,4299
42,455,2272,4407
43,425,2178,4278
44,478,2100,4052
45,523,2098,4228
46,859,2053,3878
47,1009,2134,3803
48,1564,2150,4158
49,1735,2245,3859
50,2009,2208,3796
51,2492,2279,3831
52,2649,2407,3834
53,4098,2529,3926
54,5560,2814,4050
55,6160,3044,4163
56,7145,3381,4386
57,7040,3887,4636
58,6370,5549,5112
59,10761,7118,5876
60,15336,8965,7481
61,78390,22965,16574
62,90201,20731,7155
63,25017,8402,586
64,9424,5409,446
65,6592,4344,420
66,6996,3678,381
67,6926,3216,386
68,3164,2873,346
69,2187,2571,345
70,2956,2336,326
71,2293,2183,347
72,1980,2033,352
73,1869,1934,327
74,1635,1863,321
75,1292,1813,324
76,729,1878,317
77,537,1816,354
78,410,1916,320
79,378,1825,369
80,345,1978,358
81,251,1938,375
82,224,2050,395
83,201,2076,337
84,83,2196,422
85,152,2187,469
86,143,2483,436
87,141,2348,392
88,78,2645,573
89,88,2938,535
90,82,2565,534
91,31,2704,504
92,20,3100,558
93,23,2916,558
94,14,3146,612
95,19,3727,678
96,17,3480,872
97,14,3613,846
98,10,3859,912
99,8,4034,897
100,7,3678,762
101,4,4010,790
102,5,3618,858
103,3,2871,676
104,3,1945,719
105,3,1914,687
106,2,1200,485
107,2,983,299
108,2,643,229
109,1,764,137
110,1,924,316
111,1,430,265
112,1,356,111
113,2,246,144
114,0,162,128
115,0,123,48
116,1,128,88
117,0,81,31
118,1,99,11
119,0,10,45
120,0,5,1
121,0,22,1
122,1,4,1
123,1,1,1
