0,10095930
1,36963879
2,24887404
3,4730723
4,620584
5,271501
6,214375
7,191457
8,176090
9,172846
10,166074
11,159812
12,153464
13,152507
14,145678
15,137943
16,129029
17,127767
18,119824
19,114346
20,112905
21,108744
22,106386
23,108364
24,106415
25,104649
26,100769
27,100873
28,98427
29,96768
30,97539
31,94522
32,93394
33,91812
34,91147
35,92518
36,89366
37,89376
38,90987
39,90866
40,87079
41,86571
42,85839
43,86180
44,84263
45,86720
46,84532
47,82738
48,77528
49,79658
50,77767
51,78469
52,75386
53,76226
54,76679
55,74019
56,74430
57,73729
58,72597
59,73238
60,69046
61,70623
62,66042
63,63152
64,62660
65,59054
66,55706
67,53802
68,54069
69,53501
70,51301
71,46644
72,43445
73,40605
74,40230
75,36940
76,33136
77,31868
78,30315
79,25995
80,22842
81,20826
82,18778
83,16640
84,15173
85,14837
86,12626
87,11149
88,10662
89,8533
90,7231
91,6594
92,5906
93,5648
94,4365
95,4321
96,3603
97,2831
98,2709
99,2573
100,2048
101,1839
102,1570
103,1489
104,986
105,708
106,653
107,379
108,242
109,268
110,262
111,177
112,141
113,62
114,128
115,77
116,73
117,91
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
