,vx,vy,vz,x,y,z
0,0,0,0,4595,3437,19479
1,0,0,0,3856,3555,32153
2,0,0,0,3725,3518,38703
3,0,0,0,5042,16144,44327
4,0,0,0,7765,30912,48888
5,0,0,164,11014,80851,51743
6,0,0,205,9438,21928,54986
7,0,0,202,3948,3701,57733
8,0,0,438,13903,15050,60146
9,0,0,510,16494,92256,62663
10,0,0,1024,12114,92904,66220
11,0,0,1693,26669,44902,67764
12,0,0,3045,20347,4639,68590
13,0,0,3897,61885,5665,72822
14,0,0,5274,123536,46551,76656
15,0,0,6415,78317,60988,85550
16,0,0,8668,64291,18652,91078
17,0,0,11534,267350,16563,96168
18,0,0,13841,77441,61994,104546
19,0,0,19023,43163,119714,108300
20,0,0,23670,95988,275948,124734
21,0,0,29892,63200,376917,138779
22,0,0,35009,233382,152725,145344
23,0,0,43644,280869,212911,164096
24,0,0,56015,236925,313307,180291
25,0,0,64974,527630,189355,197010
26,0,0,76229,458991,246645,218502
27,0,0,83022,276927,544851,245453
28,0,0,97065,380049,589165,267523
29,0,0,107121,295343,391518,303600
30,0,0,109609,391484,455849,323996
31,0,249,121256,325113,493870,344592
32,71,919,127732,286390,273688,383495
33,420,1259,137677,447728,427805,428448
34,892,1468,142500,715127,631413,434536
35,670,1169,145525,740359,567437,473667
36,980,819,147948,635008,513767,512541
37,382,254,150078,387977,517016,574492
38,13,403,154414,568869,426416,619526
39,15,144,154314,1054901,549238,670011
40,1,7,163566,1219967,482062,685000
41,12,20,167833,949613,607227,766632
42,601,278,165930,900462,772108,849836
43,1513,641,166285,880739,913535,890816
44,2704,1591,171579,1211225,800791,966409
45,2961,1588,167190,867503,982405,986692
46,4504,2300,167763,1166060,906130,1024959
47,5812,2713,170581,1363368,1068168,1101866
48,8799,3110,173573,1625088,1804508,1137967
49,8353,5748,173018,1303352,1097381,1214130
50,10068,7975,173534,855182,1784193,1329539
51,10758,7973,177472,1579311,2061547,1426992
52,12293,9453,175225,1696621,1542649,1580045
53,16108,10659,171906,1588449,1819074,1636751
54,17951,15115,167712,1589753,1839785,1797996
55,23806,19523,170245,1740362,1446000,2031931
56,33057,27715,170753,1831504,1763290,2243316
57,34074,30659,169508,1304927,1862213,2370530
58,38940,37856,166560,1403883,2184442,2588589
59,47139,42760,167165,1806675,1737734,2868417
60,58772,49698,178817,1773095,1460489,3250345
61,89424,78437,250362,1753616,1510985,3548354
62,2640792,2603195,7209516,1558702,1503404,3958319
63,39145561,39310524,48825361,1393310,2178888,4278242
64,39170823,39328855,21802474,2162572,1878809,3869461
65,2621835,2597015,732213,1446676,2060351,3295690
66,93548,62127,4773,1905817,2199930,2798410
67,63528,37575,734,1635326,1910358,2478051
68,54459,33869,843,1702909,1427559,2164336
69,47710,31736,189,2299844,1685547,1897101
70,46087,25658,50,1953385,1483819,1654260
71,33237,18020,190,1523269,1166519,1459428
72,29653,13836,462,1494135,1555371,1323013
73,23153,11382,454,1174438,1831180,1216267
74,15170,9084,407,996872,1751781,1115619
75,10908,7010,12,1275449,874067,984258
76,10750,4222,0,1366958,1194158,887645
77,7821,2951,0,1599225,1492259,800983
78,5286,2681,0,1475365,1211624,725854
79,5503,1369,0,1115647,1037919,654736
80,5086,691,0,902302,1069710,588720
81,6004,2954,0,823534,1014436,486982
82,4240,2657,0,1641721,1309671,447682
83,3875,2441,0,1214443,647912,426773
84,3571,1792,0,851295,799391,383606
85,3101,1982,0,876272,953531,303894
86,1641,1669,0,403344,894138,269465
87,446,2797,0,596532,903250,250664
88,219,2515,0,536921,967372,215193
89,114,1180,0,573218,407000,185534
90,9,785,0,818603,721081,173023
91,5,1120,0,788025,624232,144256
92,6,637,0,730536,625557,112041
93,3,710,0,484940,337908,101027
94,5,324,0,601127,298668,90172
95,6,16,0,560766,247723,83467
96,8,0,0,382571,383992,64459
97,7,0,0,350842,454750,44173
98,204,0,0,275364,450268,39561
99,640,0,0,504291,378065,35026
100,848,0,0,462890,524387,30692
101,846,0,0,318808,415408,23149
102,81,0,0,37472,378939,18982
103,0,0,0,213443,220601,15025
104,0,0,0,132333,236246,5518
105,0,0,0,257903,320513,5296
106,0,0,0,242529,127566,4775
107,0,0,0,207220,10048,3806
108,0,0,0,134060,60694,3437
109,0,0,0,98313,111194,1561
110,0,0,0,107386,83515,1276
111,0,0,0,113778,114160,2204
112,0,0,0,68339,134837,585
113,0,0,0,167788,110945,1240
114,0,0,0,30629,91679,4176
115,0,0,0,91061,38727,1437
116,0,0,0,31156,65153,258
117,0,0,0,4175,23535,811
118,0,0,0,26737,75245,0
119,0,0,0,42969,11065,0
120,0,0,0,3871,10957,0
121,0,0,0,4031,8037,0
122,0,0,0,4596,21225,0
123,0,0,0,4233,12910,0
124,0,0,0,4936,2124,0
125,0,0,0,5130,1919,0
126,0,0,0,4149,2006,0
127,0,0,0,3493,1568,0
