0,34606
1,233351
2,580923
3,995676
4,1384040
5,1677643
6,1830171
7,1826023
8,1701234
9,1481324
10,1220088
11,958831
12,718378
13,516139
14,357221
15,240531
16,156907
17,99910
18,62730
19,38859
20,24106
21,15032
22,9515
23,5919
24,3877
25,2774
26,1872
27,1366
28,1095
29,807
30,651
31,506
32,404
33,325
34,333
35,344
36,320
37,302
38,320
39,337
40,300
41,307
42,273
43,231
44,199
45,196
46,172
47,157
48,150
49,175
50,152
51,122
52,92
53,88
54,97
55,88
56,55
57,76
58,84
59,86
60,98
61,82
62,103
63,102
64,126
65,143
66,106
67,129
68,109
69,93
70,83
71,104
72,102
73,102
74,78
75,89
76,124
77,91
78,87
79,78
80,63
81,86
82,96
83,106
84,121
85,139
86,139
87,142
88,161
89,178
90,211
91,193
92,168
93,127
94,139
95,105
96,135
97,161
98,140
99,187
100,187
101,215
102,245
103,276
104,280
105,237
106,201
107,200
108,232
109,237
110,242
111,231
112,211
113,212
114,223
115,209
116,209
117,206
118,196
119,213
120,210
121,195
122,157
123,149
124,170
125,146
126,110
127,71
