,vx,vy,vz,x,y,z
0,0,0,0,0,0,5
1,0,0,0,0,0,5
2,0,0,0,0,0,7
3,0,0,0,0,0,5
4,0,0,0,0,0,6
5,0,0,3,0,0,5
6,0,0,4,0,0,5
7,0,0,15,0,0,5
8,0,0,17,0,0,5
9,0,0,9,0,0,6
10,0,0,2,0,0,5
11,0,0,3,0,0,5
12,0,0,2,0,0,5
13,0,0,6,0,0,5
14,0,0,2,0,0,5
15,0,0,2,0,0,6
16,0,0,15,0,0,5
17,0,0,16,0,0,6
18,0,0,5,0,0,7
19,0,0,2,0,0,5
20,0,0,1,0,0,6
21,0,0,2,0,0,6
22,0,0,1,0,0,6
23,0,0,1,0,0,6
24,0,0,10,0,0,7
25,0,0,17,0,0,7
26,0,0,12,0,0,6
27,0,0,10,0,0,7
28,0,0,5,0,0,6
29,0,0,2,0,0,7
30,0,0,8,0,0,6
31,0,0,10,0,0,8
32,0,0,18,0,0,6
33,0,0,27,0,0,8
34,0,0,24,0,0,8
35,0,0,43,0,0,8
36,0,0,20,0,0,7
37,0,0,15,0,0,8
38,0,0,28,0,0,7
39,0,0,23,0,0,6
40,1,0,16,0,0,7
41,1,2,24,0,0,6
42,13,4,35,0,0,7
43,20,22,81,0,0,6
44,52,19,135,0,0,8
45,66,55,237,0,0,7
46,149,152,347,0,0,7
47,262,256,559,0,0,7
48,534,604,1018,0,0,7
49,1109,1109,1892,0,0,8
50,2119,2081,3567,0,0,7
51,3985,3948,6330,0,0,9
52,7793,7760,11675,0,0,9
53,14892,14905,21247,0,0,15
54,28658,28729,37851,0,0,48
55,54381,54244,67814,0,0,57
56,100021,100817,118135,0,0,86
57,184540,184506,204479,40,44,323
58,329726,329941,349432,234,237,764
59,569610,568449,579674,1128,1291,2511
60,939400,940225,925829,5998,7406,10634
61,1439903,1441961,1392619,67769,71883,70164
62,2000861,1999213,1912804,964912,959447,909204
63,2435742,2437891,2343469,7122423,7077873,9837630
64,2434323,2434917,2398493,7046849,7075300,5231014
65,2002412,1999837,2032262,942564,957440,157025
66,1442098,1440991,1493177,68779,70561,8389
67,940420,938815,983593,7123,6696,1007
68,569732,570201,597738,1404,862,231
69,327663,328829,342230,194,264,14
70,184789,184424,189690,38,141,0
71,100871,100619,101337,0,10,0
72,53673,54359,53811,0,0,0
73,28632,28535,28098,0,0,0
74,14790,15003,14389,0,0,0
75,7656,7777,7450,0,0,0
76,4075,4036,3787,0,0,0
77,2147,2034,1899,0,0,0
78,1121,1091,904,0,0,0
79,591,559,498,0,0,0
80,285,238,250,0,0,0
81,145,157,117,0,0,0
82,80,74,44,0,0,0
83,48,34,24,0,0,0
84,36,8,12,0,0,0
85,14,13,3,0,0,0
86,10,5,0,0,0,0
87,5,4,0,0,0,0
88,1,1,0,0,0,0
89,0,1,0,0,0,0
90,0,0,0,0,0,0
91,0,0,0,0,0,0
92,0,0,0,0,0,0
93,0,0,0,0,0,0
94,0,0,0,0,0,0
95,0,0,0,0,0,0
96,0,0,0,0,0,0
97,0,0,0,0,0,0
98,0,0,0,0,0,0
99,0,0,0,0,0,0
100,0,0,0,0,0,0
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
