0,6623
1,47310
2,122095
3,230170
4,360500
5,510049
6,667182
7,817570
8,951218
9,1072863
10,1178538
11,1257135
12,1311056
13,1328560
14,1315677
15,1280053
16,1231538
17,1165160
18,1093216
19,1000312
20,892415
21,789108
22,703431
23,608398
24,521026
25,444487
26,377184
27,310104
28,252616
29,200265
30,161576
31,127526
32,103401
33,80445
34,62550
35,50390
36,38895
37,30935
38,25011
39,18566
40,15782
41,11591
42,10083
43,7302
44,5334
45,3827
46,2985
47,2168
48,2260
49,2213
50,1504
51,1238
52,921
53,792
54,805
55,1053
56,1163
57,1092
58,1144
59,1053
60,918
61,640
62,351
63,154
64,125
65,129
66,115
67,102
68,118
69,131
70,137
71,175
72,183
73,163
74,110
75,97
76,62
77,61
78,61
79,48
80,41
81,32
82,30
83,31
84,49
85,30
86,50
87,64
88,40
89,37
90,45
91,45
92,40
93,38
94,44
95,24
96,38
97,26
98,52
99,70
100,79
101,52
102,42
103,55
104,33
105,50
106,23
107,26
108,28
109,37
110,31
111,43
112,57
113,54
114,56
115,51
116,79
117,90
118,154
119,88
120,51
121,66
122,68
123,60
124,56
125,64
126,41
127,26
