,x,y,z
0,0,0,202
1,0,27,330
2,0,94,384
3,0,299,852
4,0,510,5178
5,0,609,12370
6,0,696,28463
7,0,791,40254
8,0,890,41433
9,0,975,59127
10,0,1433,71121
11,0,6113,77880
12,0,7316,68404
13,0,44495,75706
14,0,31592,74222
15,20,68177,77465
16,91,52210,88146
17,94,63155,88571
18,99,48833,79859
19,100,30302,95447
20,105,52674,103799
21,110,65982,107304
22,83,100798,115203
23,0,82667,112387
24,0,119075,99093
25,0,121481,117033
26,0,106730,136672
27,0,89788,140266
28,0,54131,147019
29,0,63249,116958
30,0,83357,117271
31,0,75689,127657
32,42,74117,109903
33,140,102243,104367
34,374,109679,118222
35,483,118488,114803
36,403,156073,139537
37,778,139938,138581
38,941,143645,137697
39,3583,128491,120433
40,3838,137992,119788
41,58798,96268,135287
42,27336,98034,152837
43,22795,92801,156163
44,67249,219644,110483
45,76296,162870,142227
46,79785,122813,153451
47,85068,90479,133477
48,97916,63598,123811
49,85267,84766,106497
50,111317,87555,82680
51,195238,89339,200146
52,114798,35918,826857
53,122317,81705,1711716
54,179133,70158,3464420
55,178836,98119,9541522
56,232746,149322,10834130
57,229211,252383,2773260
58,262781,290878,591953
59,333549,361897,306581
60,282260,545884,240848
61,339462,1419524,205002
62,396756,4401540,177305
63,15780718,8832461,193380
64,15878047,8385716,163598
65,282774,4424735,160707
66,222017,1281025,154691
67,238395,485830,153017
68,259638,404198,167876
69,267842,308732,155571
70,351417,275250,158462
71,294809,213273,124551
72,274593,195087,112472
73,265155,113272,92103
74,190875,89404,67613
75,151108,102212,57879
76,140983,122805,57508
77,147365,56033,32874
78,189644,62203,51413
79,222269,63710,90452
80,187622,59105,98839
81,157573,128518,97778
82,109789,140131,47220
83,92441,119435,53996
84,62956,105891,47343
85,79493,65907,49997
86,52514,73304,108220
87,27866,106567,138337
88,5250,61033,85282
89,1936,85302,95053
90,1574,87947,72420
91,1457,92563,95326
92,1123,83300,77097
93,1024,64886,44047
94,774,59298,31931
95,318,75676,28499
96,292,103683,30048
97,278,79304,28045
98,184,97111,37930
99,50,75154,40089
100,0,91812,26777
101,0,96937,27405
102,0,66069,27264
103,0,64293,37590
104,0,79317,32247
105,0,61794,29007
106,0,49244,34649
107,0,57780,40860
108,0,62661,15618
109,0,105304,39547
110,0,56810,28098
111,0,32343,27078
112,0,33178,26794
113,0,17897,19729
114,0,17568,23496
115,0,30894,33827
116,0,13558,27228
117,0,4552,8386
118,0,2498,9751
119,0,1975,8115
120,0,1592,4562
121,0,1216,1207
122,0,771,811
123,0,663,443
124,0,521,57
125,0,469,49
126,0,209,26
127,0,76,16
