,x,y,z
0,0,0,52
1,0,0,169
2,0,0,250
3,0,0,326
4,0,0,381
5,0,0,401
6,0,19,427
7,0,25,479
8,0,30,528
9,0,28,658
10,0,29,696
11,0,26,644
12,0,75,684
13,0,82,892
14,0,79,585
15,0,78,635
16,0,86,694
17,0,85,769
18,0,89,900
19,0,84,1193
20,0,86,777
21,0,90,364
22,0,90,412
23,0,116,440
24,0,150,398
25,0,153,274
26,0,150,271
27,0,166,294
28,0,173,327
29,0,184,321
30,0,182,309
31,0,161,300
32,0,110,254
33,0,82,155
34,69,34,154
35,82,35,181
36,74,35,181
37,79,41,185
38,68,157,188
39,241,131,144
40,241,124,127
41,216,130,129
42,64,109,127
43,61,43,125
44,61,85,135
45,58,536,136
46,752,730,154
47,53,1048,178
48,79,247,126
49,1084,263,109
50,400,280,51
51,260,302,37
52,217,561,3
53,173,360,0
54,129,403,0
55,489,460,0
56,627,375,0
57,74,324,0
58,51,104,0
59,89,0,41
60,233,0,45
61,642,0,40
62,1483,846,48
63,906,96,47
64,651,1151,46
65,1275,15,44
66,1610,243,52
67,1163,371,53
68,558,369,53
69,215,1451,47
70,232,878,0
71,806,0,0
72,573,0,0
73,658,0,0
74,704,0,0
75,859,17,0
76,747,149,0
77,649,547,0
78,323,1959,0
79,301,823,0
80,303,259,0
81,489,135,0
82,401,120,61
83,324,1103,101
84,325,690,99
85,335,457,102
86,352,252,103
87,347,292,114
88,363,276,117
89,377,324,120
90,395,190,134
91,419,189,86
92,431,175,64
93,327,165,61
94,307,100,69
95,447,68,63
96,0,66,72
97,0,60,73
98,0,65,78
99,0,63,42
100,0,61,0
101,0,62,0
102,0,56,159
103,0,57,202
104,0,54,217
105,0,130,317
106,0,137,407
107,0,139,392
108,0,134,126
109,0,140,117
110,0,107,252
111,0,79,287
112,0,104,288
113,0,63,277
114,0,81,277
115,0,59,283
116,0,88,274
117,0,87,265
118,0,161,252
119,0,157,225
120,0,167,216
121,0,115,194
122,0,95,183
123,0,126,158
124,0,130,138
125,0,64,11
126,0,54,0
127,0,25,0
