,x,y,z
0,7,1,11
1,6,3,19
2,8,5,26
3,8,8,42
4,10,8,86
5,15,39,111
6,5,75,176
7,16,92,261
8,11,128,391
9,14,164,468
10,19,179,784
11,14,228,976
12,18,264,1189
13,24,228,1574
14,20,264,2026
15,23,518,2479
16,27,644,3424
17,28,826,4626
18,29,1135,5697
19,44,1859,6672
20,42,2382,7484
21,48,3291,8625
22,58,3572,8243
23,63,3827,8230
24,75,4202,8476
25,91,3900,7851
26,111,4255,8096
27,139,4182,7906
28,170,4207,7539
29,201,4082,7025
30,278,3983,7294
31,362,3762,7106
32,507,3728,7177
33,756,3589,7359
34,955,3303,7309
35,1694,3458,7560
36,2353,3088,7974
37,3063,2971,7917
38,2879,3296,8264
39,3140,2982,8406
40,3989,2817,9193
41,3552,2994,9190
42,3984,2863,9679
43,4257,2704,9515
44,4890,2733,9976
45,4804,2917,10324
46,5439,2839,11981
47,5652,2892,11940
48,5705,3075,9141
49,5486,3447,10037
50,5687,3556,9804
51,5466,4080,9821
52,5732,6212,10541
53,6207,6256,10201
54,8006,6865,9547
55,7563,6748,8304
56,7418,6454,11156
57,7684,9811,8860
58,9100,11180,10447
59,12327,13507,10251
60,22785,20981,15637
61,78731,49415,30575
62,79083,47456,12249
63,20829,18226,5823
64,12991,14952,1764
65,9551,8850,5098
66,7168,8128,1271
67,7196,7447,452
68,7698,6471,458
69,5873,6060,415
70,5768,5635,420
71,5537,4164,1813
72,5138,3879,1441
73,5169,3897,304
74,4815,4023,301
75,4926,3249,303
76,5269,3268,344
77,5315,2984,287
78,5171,2660,337
79,4841,2663,305
80,4928,2544,356
81,4451,2449,461
82,4361,2468,396
83,4449,2387,453
84,4496,2269,428
85,3622,2345,471
86,3217,2261,451
87,2838,2301,502
88,2163,2784,541
89,1273,2574,565
90,910,2804,641
91,662,2837,711
92,501,2755,647
93,365,3049,841
94,268,3360,841
95,202,3185,820
96,167,3952,898
97,143,3828,1021
98,123,3416,1050
99,96,3685,904
100,90,3757,678
101,73,3110,654
102,68,2828,564
103,54,2024,393
104,53,2029,431
105,43,1511,321
106,41,928,258
107,39,896,194
108,31,712,263
109,33,419,218
110,29,383,140
111,21,304,133
112,21,181,85
113,24,216,113
114,18,179,89
115,11,150,59
116,24,53,47
117,12,60,29
118,16,32,24
119,11,12,9
120,15,8,9
121,8,6,1
122,8,1,3
123,14,1,2
