0,21996
1,147893
2,374577
3,656419
4,947317
5,1206655
6,1400387
7,1516392
8,1562522
9,1545445
10,1485339
11,1395311
12,1300743
13,1185372
14,1070914
15,956083
16,847717
17,739514
18,643364
19,553314
20,473475
21,399986
22,332752
23,273947
24,225844
25,184668
26,148570
27,119238
28,95374
29,77497
30,61962
31,50227
32,40269
33,34117
34,27658
35,22715
36,18896
37,16951
38,13739
39,11363
40,9625
41,8538
42,7535
43,7340
44,6955
45,6064
46,5575
47,4975
48,4439
49,4148
50,3855
51,3613
52,3203
53,3002
54,2706
55,2466
56,2243
57,2428
58,2507
59,2435
60,2138
61,2061
62,2127
63,2114
64,1899
65,1829
66,2074
67,1810
68,1478
69,1789
70,1463
71,1410
72,1284
73,1269
74,1322
75,1268
76,1300
77,1156
78,1211
79,1092
80,1148
81,936
82,860
83,834
84,883
85,906
86,796
87,767
88,784
89,798
90,700
91,753
92,766
93,696
94,704
95,738
96,635
97,593
98,747
99,677
100,730
101,659
102,775
103,843
104,874
105,861
106,870
107,983
108,858
109,709
110,725
111,700
112,666
113,599
114,601
115,604
116,559
117,673
118,512
119,474
120,466
121,457
122,442
123,368
124,244
125,213
126,240
127,167
