,x,y,z
0,3,0,0
1,7,0,0
2,3,0,0
3,8,0,0
4,3,0,0
5,8,0,0
6,3,0,0
7,9,0,0
8,6,0,0
9,11,0,0
10,9,0,0
11,16,0,0
12,17,0,0
13,25,0,0
14,26,0,0
15,33,0,0
16,51,0,0
17,63,0,0
18,72,0,0
19,96,0,0
20,82,0,0
21,88,0,0
22,123,0,0
23,119,0,0
24,155,0,0
25,178,0,0
26,267,1,1
27,255,2,2
28,244,2,1
29,203,4,4
30,291,2,6
31,279,16,8
32,294,26,20
33,349,11,25
34,363,32,28
35,378,21,48
36,440,27,72
37,373,46,82
38,457,51,74
39,417,51,74
40,457,37,105
41,426,49,107
42,463,51,124
43,434,60,138
44,465,61,126
45,575,65,116
46,754,69,139
47,959,94,163
48,1176,116,207
49,1398,124,242
50,1644,151,290
51,1967,174,304
52,2369,170,324
53,2967,172,347
54,3171,162,336
55,2995,146,299
56,2701,131,269
57,2400,112,253
58,2173,112,751
59,2125,609,968
60,2270,2898,1353
61,6797,41238,42938
62,6398,31670,37336
63,2120,3418,2341
64,1956,697,245
65,2040,502,358
66,2244,515,454
67,2530,573,363
68,2832,643,280
69,3133,698,204
70,2991,665,360
71,2478,678,11
72,2051,605,0
73,1761,576,0
74,1518,529,0
75,1279,440,0
76,1017,325,0
77,766,283,0
78,568,272,0
79,441,255,0
80,397,252,0
81,409,278,0
82,412,238,0
83,422,235,0
84,393,219,0
85,371,174,0
86,401,77,0
87,400,120,0
88,376,85,0
89,361,70,0
90,347,34,0
91,326,30,0
92,361,13,0
93,294,16,0
94,220,6,0
95,200,5,0
96,189,5,0
97,236,1,0
98,219,1,0
99,143,0,0
100,139,0,0
101,225,0,0
102,163,0,0
103,127,0,0
104,82,0,0
105,87,0,0
106,64,0,0
107,50,0,0
108,43,0,0
109,34,0,0
110,25,0,0
111,19,0,0
112,15,0,0
113,14,0,0
114,5,0,0
115,12,0,0
116,4,0,0
117,11,0,0
118,4,0,0
119,10,0,0
120,3,0,0
121,11,0,0
122,3,0,0
123,11,0,0
