,x,y,z
0,32,0,0
1,51,1,2
2,44,0,0
3,46,1,0
4,46,1,2
5,37,0,1
6,49,1,0
7,51,0,2
8,41,1,2
9,52,1,1
10,52,0,1
11,58,1,2
12,61,0,2
13,57,1,1
14,59,1,1
15,50,0,3
16,60,1,0
17,59,0,2
18,64,1,2
19,65,1,1
20,75,0,2
21,77,1,2
22,65,1,4
23,68,0,1
24,80,1,1
25,72,0,3
26,84,1,1
27,95,1,3
28,86,0,1
29,81,1,4
30,94,0,2
31,91,1,2
32,107,1,3
33,109,0,3
34,97,1,4
35,107,1,2
36,120,0,1
37,123,1,5
38,130,0,3
39,118,0,6
40,141,0,7
41,136,0,6
42,150,0,4
43,150,0,4
44,170,0,10
45,167,0,5
46,178,0,6
47,190,0,5
48,192,0,15
49,202,0,19
50,213,0,148
51,231,3,88
52,248,1,75
53,254,0,40
54,272,9,95
55,289,0,115
56,308,5,89
57,333,3,139
58,351,1,87
59,379,12,95
60,425,4,79
61,442,80,57
62,477,122,106
63,521,109,126
64,561,45,163
65,625,45,154
66,674,37,188
67,765,54,168
68,828,75,384
69,929,261,504
70,1048,166,495
71,1213,193,439
72,1335,146,530
73,1552,126,917
74,1829,122,536
75,2127,527,468
76,2527,134,441
77,3062,112,432
78,3775,222,533
79,4647,473,531
80,5862,335,1122
81,7733,389,989
82,10619,318,1017
83,14565,255,1009
84,19665,221,1065
85,26281,276,1059
86,34022,409,989
87,40454,320,1322
88,45056,259,1209
89,48421,340,1489
90,50695,368,1634
91,52938,326,1531
92,55811,274,1591
93,48240,261,1554
94,33146,394,1901
95,22205,403,2397
96,16035,389,2531
97,12096,771,2602
98,9585,1032,3027
99,8054,865,3341
100,6941,1052,3590
101,6127,1248,3446
102,5663,1625,4299
103,5282,1104,4342
104,5034,1316,5577
105,4893,1187,6599
106,4817,1263,6680
107,4805,1805,7598
108,4761,1400,8253
109,4749,1726,10405
110,4825,1042,13272
111,4938,2350,17137
112,4972,1720,22482
113,4888,1474,32449
114,4986,2004,36091
115,5234,2008,29291
116,4940,3712,34050
117,4923,6709,28805
118,5529,3355,30960
119,5484,2717,49180
120,6141,5564,108940
121,6625,7976,182145
122,7777,4713,282734
123,10368,9967,212285
124,14857,8659,137787
125,26782,14596,65889
126,49491,39554,54562
127,93209,741286,44622
128,88330,692125,37256
129,46335,54053,33408
130,24356,11682,27681
131,14369,7011,18479
132,9726,6098,11978
133,8040,5224,16404
134,6797,6080,13053
135,5505,5497,14264
136,5384,5224,10299
137,4800,3789,6209
138,4456,1830,5331
139,4390,2419,5406
140,4399,3371,1410
141,4518,2106,3709
142,4514,1292,3472
143,4431,1705,1836
144,4411,1045,2163
145,4266,802,1625
146,4104,1021,1018
147,4144,1566,1179
148,4170,711,853
149,4132,540,822
150,4288,584,1958
151,4522,720,1124
152,4754,901,1073
153,5060,639,682
154,5508,507,742
155,6271,548,640
156,7206,584,631
157,8680,849,379
158,10586,883,338
159,13796,650,278
160,19004,501,249
161,28138,472,165
162,40357,637,192
163,46119,680,279
164,43409,673,201
165,41944,784,218
166,40519,539,299
167,37977,333,71
168,33334,363,73
169,28082,174,72
170,22181,193,85
171,16296,289,73
172,11960,58,96
173,8763,62,114
174,6574,53,125
175,4902,56,158
176,3795,82,161
177,3065,86,75
178,2509,82,98
179,2093,78,139
180,1759,101,49
181,1518,97,50
182,1306,106,60
183,1126,84,50
184,987,118,29
185,866,94,45
186,778,117,59
187,705,95,100
188,638,105,53
189,567,269,106
190,515,30,135
191,472,115,0
192,438,75,0
193,402,35,0
194,377,64,0
195,341,87,0
196,318,88,0
197,288,98,0
198,287,5,0
199,260,4,0
200,241,2,0
201,232,17,0
202,215,1,0
203,203,1,0
204,192,0,0
205,182,0,0
206,181,1,0
207,157,0,0
208,159,6,0
209,149,9,0
210,140,8,0
211,143,7,0
212,119,7,0
213,118,5,0
214,131,2,0
215,113,4,0
216,107,5,0
217,95,4,0
218,118,4,0
219,93,2,0
220,82,2,0
221,85,4,0
222,96,2,0
223,89,3,0
224,83,1,0
225,67,3,0
226,68,2,0
227,81,2,0
228,83,2,0
229,64,2,0
230,59,2,0
231,58,1,0
232,62,1,0
233,63,2,0
234,66,1,0
235,56,2,0
236,54,1,0
237,53,1,0
238,55,2,0
239,42,1,0
240,58,1,0
241,44,1,0
242,53,1,0
243,41,0,0
244,48,0,0
245,43,0,0
246,39,0,0
247,42,1,0
248,52,0,0
249,32,0,0
250,43,0,0
251,32,0,0
252,29,0,0
253,38,0,0
254,33,0,0
255,37,0,0
