,x,y,z
0,0,17,15
1,0,8,13
2,0,20,22
3,0,25,16
4,0,20,20
5,0,14,17
6,1,18,10
7,0,11,12
8,0,9,13
9,1,10,13
10,1,15,17
11,0,18,13
12,1,16,10
13,6,23,21
14,3,20,15
15,1,18,15
16,8,31,22
17,7,36,25
18,1,66,45
19,4,41,66
20,3,71,50
21,13,97,74
22,6,110,100
23,4,148,130
24,9,188,157
25,7,226,203
26,9,294,254
27,8,384,353
28,12,476,421
29,10,623,552
30,16,775,669
31,26,976,846
32,28,1166,1052
33,43,1408,1225
34,80,1749,1520
35,77,2044,1827
36,66,2502,2228
37,90,2965,2586
38,90,3442,2995
39,86,4000,3513
40,153,4641,4065
41,227,5440,4736
42,375,6227,5417
43,735,6923,6196
44,1298,8092,7073
45,2465,9207,8016
46,4537,10270,9168
47,7552,11838,10208
48,12311,13149,11804
49,18669,14982,13138
50,27038,17133,15210
51,38434,19449,17007
52,52234,22169,19731
53,69010,25507,22516
54,88646,29187,25858
55,109181,33829,30125
56,128340,39549,35095
57,144417,46622,41339
58,150974,57000,50881
59,140290,78505,71036
60,156899,119325,111742
61,455225,1006101,1057547
62,491834,1074109,987937
63,170219,132624,149948
64,153518,88212,101028
65,163276,63642,73106
66,156389,51746,59414
67,139393,44279,50497
68,118597,37888,43209
69,96096,32787,37254
70,74934,28229,32387
71,56833,24644,28278
72,41580,21570,24838
73,29259,18944,21749
74,20357,16659,19140
75,13308,14887,16817
76,8307,12856,15054
77,4895,11515,13075
78,2637,10100,11638
79,1470,8714,10195
80,792,7833,8855
81,394,6800,7756
82,243,5757,6853
83,144,5137,6031
84,114,4585,5165
85,81,3776,4388
86,88,3190,3587
87,92,2730,3109
88,72,2287,2668
89,60,1945,2258
90,65,1625,1870
91,44,1264,1442
92,24,1029,1185
93,9,856,981
94,16,630,790
95,5,502,587
96,7,398,479
97,7,341,360
98,11,236,331
99,12,186,230
100,10,163,185
101,8,119,142
102,10,99,131
103,5,80,85
104,3,66,80
105,4,46,39
106,5,44,62
107,2,31,42
108,5,31,40
109,6,22,26
110,2,18,24
111,3,15,18
112,4,11,21
113,2,19,17
114,2,12,17
115,1,15,15
116,0,16,20
117,0,16,22
118,0,20,22
119,0,21,28
120,0,13,26
121,0,24,20
122,0,18,22
123,0,17,21
