,x,y,z
0,26,0,0
1,22,1,1
2,22,1,1
3,21,0,1
4,16,0,4
5,23,1,1
6,27,0,4
7,14,0,2
8,34,0,4
9,27,1,1
10,25,0,0
11,29,0,2
12,29,1,1
13,42,0,4
14,33,0,3
15,41,1,2
16,27,0,6
17,42,1,1
18,52,0,3
19,36,0,0
20,47,2,3
21,43,0,1
22,56,1,1
23,41,0,2
24,47,3,5
25,38,0,5
26,37,0,5
27,49,2,0
28,48,1,6
29,48,2,1
30,49,1,5
31,48,2,3
32,51,3,5
33,41,1,8
34,40,2,4
35,50,7,9
36,56,5,13
37,57,2,8
38,52,5,8
39,42,8,14
40,48,4,10
41,41,4,9
42,61,8,10
43,59,9,12
44,64,4,9
45,57,4,13
46,49,12,25
47,53,7,14
48,67,8,16
49,68,14,33
50,54,12,27
51,61,8,29
52,55,20,31
53,75,15,28
54,76,15,47
55,72,16,41
56,63,22,49
57,58,29,54
58,84,22,54
59,83,25,48
60,78,24,55
61,70,40,52
62,91,27,58
63,93,33,60
64,94,33,65
65,80,35,62
66,99,39,68
67,104,45,70
68,100,35,78
69,101,45,81
70,160,51,85
71,200,57,101
72,243,47,111
73,339,49,130
74,461,66,122
75,582,73,134
76,676,73,142
77,826,80,177
78,1006,82,174
79,1165,90,212
80,1356,100,210
81,1468,105,252
82,1447,135,296
83,1724,141,326
84,2066,180,401
85,2124,192,422
86,2272,217,520
87,2421,250,620
88,2565,330,743
89,2837,374,963
90,3013,477,1269
91,3005,583,1443
92,3285,762,1828
93,3485,902,2380
94,3708,1166,2610
95,3801,1493,3215
96,4000,1861,3813
97,4133,2255,4610
98,4120,2410,5438
99,4418,2977,5856
100,4428,3344,6695
101,4697,3681,7343
102,4661,4448,7852
103,4751,4512,8596
104,5008,4754,8826
105,5616,4911,9251
106,6614,5117,9866
107,8304,5688,11109
108,11121,6726,13957
109,15533,8638,18489
110,21950,11306,24954
111,29925,13998,30014
112,39077,15656,34451
113,49255,17217,37423
114,63204,18559,40727
115,81465,19782,41496
116,93425,20012,40684
117,93037,21010,40766
118,81753,21971,43028
119,68559,23968,45819
120,56872,25410,50779
121,47979,28668,54486
122,42332,32095,59492
123,38985,33764,63303
124,37717,37650,67466
125,39090,44576,76478
126,48903,88171,162205
127,165814,762638,790938
128,164652,648239,348764
129,48684,91760,51888
130,39805,50160,27135
131,38437,36918,22918
132,40003,33803,18974
133,43826,35255,16455
134,50073,33635,14463
135,59501,30242,13677
136,72301,25518,12583
137,87237,22571,11610
138,97616,21113,10638
139,95921,20082,10073
140,81749,18561,9639
141,63254,17220,9383
142,48140,15434,8520
143,37823,13784,7628
144,28720,11872,6708
145,20943,9388,5554
146,14861,7276,4422
147,10810,5498,3612
148,8280,4648,3253
149,6718,3919,3102
150,5855,3850,2963
151,5241,3529,3093
152,4944,3296,2869
153,5017,3031,2565
154,4849,2639,2251
155,4619,2398,2217
156,4482,2124,1901
157,4406,1855,1541
158,4357,1518,1425
159,4057,1228,1087
160,4023,1022,854
161,3702,878,701
162,3638,718,531
163,3391,530,492
164,3235,459,430
165,3264,345,289
166,2946,268,251
167,2672,195,229
168,2415,176,194
169,2345,156,147
170,2086,114,140
171,2047,101,136
172,1789,83,105
173,1688,73,94
174,1487,78,92
175,1315,59,78
176,1052,56,75
177,896,54,65
178,733,37,58
179,617,42,46
180,474,41,49
181,398,45,47
182,316,41,48
183,243,37,34
184,183,41,30
185,140,29,29
186,124,33,22
187,88,25,23
188,89,25,21
189,109,25,26
190,90,27,25
191,82,18,25
192,57,17,23
193,111,21,12
194,83,22,11
195,79,15,20
196,42,16,12
197,87,17,18
198,65,19,9
199,71,10,8
200,60,14,7
201,51,14,6
202,80,11,11
203,57,12,9
204,60,13,4
205,40,8,5
206,54,2,4
207,71,8,3
208,61,5,7
209,61,1,9
210,46,7,2
211,46,6,4
212,51,2,3
213,63,8,1
214,63,6,3
215,43,6,5
216,40,1,3
217,45,5,1
218,42,3,1
219,54,2,8
220,74,1,2
221,49,2,3
222,38,4,0
223,39,3,2
224,49,1,1
225,34,0,2
226,49,0,1
227,50,1,1
228,52,3,0
229,52,1,2
230,33,0,1
231,40,0,1
232,57,1,0
233,38,1,0
234,35,1,1
235,42,0,1
236,65,0,0
237,40,0,0
238,38,1,2
239,46,0,0
240,30,1,4
241,41,0,1
242,29,0,1
243,34,0,1
244,27,0,0
245,21,0,0
246,37,1,1
247,30,1,0
248,23,1,2
249,16,0,0
250,18,1,2
251,21,0,3
252,31,0,0
253,20,0,1
254,12,0,0
255,8,0,0
