,x,y,z
0,23,3,2
1,22,3,2
2,22,4,2
3,23,5,10
4,27,5,10
5,22,7,10
6,28,7,7
7,22,6,17
8,29,12,20
9,31,8,14
10,21,1,7
11,16,4,6
12,28,6,4
13,29,5,10
14,33,16,9
15,29,7,22
16,24,8,27
17,40,8,26
18,30,10,22
19,51,7,16
20,28,12,30
21,28,12,24
22,34,16,27
23,44,8,26
24,47,7,17
25,28,21,27
26,41,24,33
27,50,19,26
28,43,4,53
29,37,23,44
30,43,31,26
31,82,19,58
32,84,25,47
33,92,31,63
34,111,30,71
35,134,33,67
36,130,36,62
37,162,26,74
38,186,23,76
39,205,54,113
40,227,35,116
41,257,37,91
42,319,49,87
43,340,49,126
44,380,50,119
45,411,67,122
46,497,84,139
47,520,86,139
48,593,82,132
49,663,76,160
50,773,77,197
51,768,93,142
52,857,69,181
53,929,85,175
54,830,89,227
55,965,95,182
56,1060,110,224
57,1000,111,233
58,1047,95,288
59,1274,130,267
60,1115,149,294
61,1351,115,319
62,1378,120,315
63,1375,156,387
64,1594,148,398
65,1595,159,498
66,1663,191,532
67,1876,194,726
68,2146,276,736
69,1652,237,884
70,1772,328,834
71,1924,334,1199
72,2205,336,1231
73,2163,465,1427
74,2606,563,1524
75,2477,452,1844
76,2034,516,1902
77,2448,637,1995
78,2553,587,2266
79,2861,1006,2256
80,2756,746,2996
81,2858,1164,2782
82,3105,1167,3493
83,2975,1311,3474
84,3118,1588,4546
85,3082,1477,4787
86,3142,2094,5510
87,3273,2204,5516
88,3230,2616,6517
89,3204,2586,6801
90,3390,3028,7361
91,3314,3408,8108
92,3298,3824,8239
93,3211,4415,9403
94,3179,4799,9794
95,3278,4727,10426
96,3281,4974,10793
97,3228,5291,11302
98,3255,5452,11260
99,3395,5449,11379
100,3704,5640,11899
101,4089,6059,12865
102,4843,6648,14723
103,6053,7439,18215
104,8035,8662,23125
105,11263,10237,28664
106,15687,11923,34633
107,21143,12773,38364
108,27876,13305,40397
109,35474,14872,42627
110,45436,15045,43438
111,58507,15335,42083
112,68573,15508,39699
113,73718,15752,38164
114,70201,16020,37786
115,61337,17220,39690
116,50764,19710,43336
117,42506,23209,48162
118,35809,25984,52828
119,31211,25045,55052
120,27992,25747,54787
121,25969,26315,52391
122,24855,27389,54182
123,24968,24950,62527
124,26573,32009,80950
125,32479,55376,105565
126,45849,90653,163648
127,190161,532045,501490
128,201043,565220,185225
129,50450,100047,41714
130,30349,53213,18924
131,26494,40252,13810
132,24935,36244,14276
133,25359,33000,13460
134,26964,28517,13201
135,29280,27872,9850
136,32967,27563,8660
137,38253,25639,8177
138,45576,22833,7525
139,55055,19735,7653
140,65111,17604,7620
141,74163,16175,6951
142,76415,15871,6919
143,71233,15621,7213
144,60173,16376,7362
145,46299,16058,7389
146,34998,15310,6915
147,27781,14869,6554
148,21223,13765,6163
149,15693,12542,5974
150,11246,11123,5560
151,8153,9687,5124
152,6166,8498,4610
153,5027,7508,4325
154,4331,6651,3890
155,3895,6537,3867
156,3682,6350,3661
157,3531,6188,3537
158,3568,5959,3562
159,3512,5739,3307
160,3528,5406,3029
161,3616,4918,2976
162,3658,4754,2578
163,3382,4172,2315
164,3534,3807,2168
165,3555,3299,2094
166,3509,3060,1757
167,3359,2593,1533
168,3368,2462,1358
169,3540,2098,1121
170,3136,2001,1105
171,3243,1646,921
172,3106,1600,781
173,3086,1202,663
174,3000,1079,571
175,2996,1112,492
176,2932,807,444
177,2708,732,415
178,2661,695,307
179,2647,687,350
180,2352,562,297
181,2268,518,239
182,2451,468,282
183,2161,478,253
184,2097,430,207
185,1777,330,168
186,1961,299,159
187,1559,258,132
188,1682,214,160
189,1851,241,157
190,1925,173,115
191,1569,182,117
192,1575,202,114
193,1155,147,117
194,1585,183,141
195,1502,157,79
196,1144,114,116
197,1218,157,97
198,1039,106,83
199,1010,139,91
200,941,99,63
201,957,121,68
202,805,100,66
203,775,113,86
204,774,94,71
205,689,109,63
206,624,78,60
207,608,74,79
208,618,87,67
209,506,80,62
210,460,86,75
211,397,82,32
212,356,99,28
213,304,62,31
214,262,57,51
215,242,53,46
216,201,37,32
217,192,40,31
218,156,53,34
219,146,22,25
220,117,39,26
221,104,30,24
222,91,40,14
223,89,19,16
224,63,19,29
225,56,28,18
226,39,25,21
227,51,26,19
228,43,24,17
229,40,23,10
230,44,25,14
231,37,15,12
232,26,5,9
233,33,22,5
234,22,22,14
235,35,22,7
236,39,10,6
237,41,3,10
238,41,8,9
239,38,7,16
240,35,25,8
241,32,5,9
242,27,3,5
243,24,13,5
244,17,3,3
245,16,8,2
246,29,5,9
247,18,6,2
248,30,5,2
249,29,6,4
250,24,8,9
251,25,6,0
252,20,3,3
253,32,0,3
254,23,1,0
255,21,1,2
