,x,y,z
0,0,11,17
1,0,16,17
2,0,24,20
3,0,22,18
4,0,19,25
5,0,21,17
6,0,20,27
7,0,24,26
8,0,20,24
9,0,21,16
10,0,22,19
11,0,18,12
12,0,22,25
13,0,16,21
14,0,22,20
15,0,22,18
16,0,25,20
17,0,18,28
18,0,19,23
19,0,23,17
20,0,23,16
21,0,17,14
22,0,20,18
23,0,15,24
24,0,20,17
25,0,20,17
26,0,25,19
27,0,21,31
28,0,17,18
29,0,25,18
30,0,20,18
31,0,15,15
32,0,20,20
33,0,13,17
34,0,18,19
35,0,19,14
36,0,25,18
37,0,19,27
38,0,17,20
39,0,20,19
40,0,19,18
41,0,15,12
42,0,16,18
43,0,8,15
44,0,17,18
45,0,20,10
46,0,17,18
47,0,20,22
48,0,16,19
49,0,21,20
50,0,14,14
51,0,14,16
52,0,13,12
53,0,5,15
54,0,12,12
55,0,11,11
56,0,17,15
57,0,15,16
58,0,15,20
59,1,13,14
60,0,11,9
61,1,9,18
62,1,13,7
63,1,3,10
64,0,8,14
65,3,11,7
66,4,16,16
67,2,19,12
68,3,9,20
69,8,22,13
70,11,17,19
71,15,17,23
72,22,28,37
73,31,31,26
74,47,39,38
75,47,39,54
76,69,50,54
77,82,54,68
78,84,84,85
79,72,102,88
80,106,120,116
81,112,139,153
82,112,192,153
83,118,216,203
84,107,247,255
85,117,331,296
86,124,389,378
87,116,394,439
88,108,513,564
89,109,610,616
90,120,706,758
91,103,896,915
92,87,1101,1057
93,114,1245,1251
94,100,1476,1492
95,86,1692,1723
96,83,1950,1913
97,85,2242,2154
98,63,2497,2546
99,81,2786,2896
100,95,3127,3256
101,120,3762,3714
102,165,4122,4090
103,259,4457,4693
104,418,5062,5105
105,686,5662,5712
106,1208,6103,6252
107,1842,6936,7246
108,3099,7587,7751
109,4789,8393,8446
110,7318,9465,9438
111,10766,10347,10473
112,15043,11429,11579
113,20345,12656,12922
114,26922,14083,14355
115,35417,15853,16126
116,44691,17541,17799
117,56120,19524,19820
118,68753,21961,22460
119,82375,24810,25142
120,95659,28053,28452
121,107649,31714,32281
122,117548,36330,36841
123,121815,42609,43244
124,117398,54359,55210
125,111055,74156,75370
126,139962,106189,111125
127,408044,938467,1039292
128,444787,1048584,948038
129,155251,127143,124122
130,125716,91531,89747
131,129845,67959,66932
132,133313,53721,52617
133,128079,45743,44846
134,116671,40124,39486
135,103949,35338,34631
136,89272,31388,30597
137,74468,27702,27194
138,60679,24890,24249
139,48061,22239,21781
140,37872,19958,19671
141,28996,17875,17649
142,22121,16143,15827
143,16014,14548,14346
144,11353,13062,12909
145,7721,11879,11634
146,5096,10574,10619
147,3292,9736,9539
148,1979,8694,8517
149,1230,7912,7873
150,752,7199,7117
151,444,6367,6349
152,267,5615,5573
153,180,5097,5097
154,125,4490,4578
155,95,3973,4054
156,94,3527,3600
157,87,3111,3174
158,76,2801,2838
159,91,2387,2445
160,106,2160,2057
161,107,1839,1771
162,93,1512,1646
163,116,1352,1360
164,122,1084,1102
165,111,967,928
166,107,756,791
167,135,661,680
168,130,531,576
169,122,459,447
170,124,385,383
171,113,330,297
172,137,262,257
173,125,201,191
174,104,204,205
175,123,127,142
176,99,116,126
177,92,92,88
178,75,82,85
179,70,60,75
180,55,51,54
181,40,51,47
182,25,53,46
183,17,36,29
184,13,18,27
185,11,23,25
186,10,16,20
187,1,26,19
188,3,20,14
189,2,16,19
190,2,15,22
191,0,16,13
192,1,10,13
193,1,10,7
194,0,13,12
195,1,13,9
196,0,15,20
197,0,16,13
198,0,12,26
199,0,23,16
200,1,19,26
201,0,21,17
202,0,17,12
203,0,18,19
204,0,18,13
205,0,19,20
206,0,12,27
207,0,19,17
208,0,20,24
209,0,22,25
210,0,29,29
211,0,19,15
212,0,21,19
213,0,21,20
214,0,25,13
215,0,21,22
216,0,15,31
217,0,22,21
218,0,20,28
219,0,27,27
220,0,25,23
221,0,24,17
222,0,21,22
223,0,22,23
224,0,26,15
225,0,22,26
226,0,25,35
227,0,18,23
228,0,25,29
229,0,29,28
230,0,25,21
231,0,32,24
232,0,13,14
233,0,28,32
234,0,27,16
235,0,23,31
236,0,24,27
237,0,17,31
238,0,29,26
239,0,27,29
240,0,33,22
241,0,30,23
242,0,19,25
243,0,24,26
244,0,30,17
245,0,26,37
246,0,19,32
247,0,27,27
248,0,26,26
249,0,34,28
250,0,34,25
251,0,28,25
252,0,21,27
253,0,22,21
254,0,23,19
255,0,20,18
